lemma_1,lemma_2,year,genre,source,data
time,contain,1996,NEWS,CSMonitor,"excellent dead-reckoning sailor. # Once you reached land, you could use sunset times contained in your nautical almanac, the half-hourglass you used to mark time aboard ship,"
time,contain,1995,SPOK,Ind_Limbaugh,of the people surveyed agreed with this. Now the story in The Washington Times contained some quotes from somebody at the Gallup organization named Lydia Saad. And I want
time,contain,1995,ACAD,WorldAffairs,Times obtained a secret copy of the United States conference proposals which at that time contained granted the Big Four a veto over all security council decisions. The paper wrote
time,contain,1995,ACAD,IBMR&D,"and delta = 1 mum at 10 GHz. Driver signals with 100-ps rise times contain frequency components with significant energy at 3 GHz, while for the 35-ps rise-time source"
time,contain,1994,ACAD,Raritan,"foolishly trying, all along, to translate the ineffable. So long as Time contained both the world and its readers within its covers, the adjective "" commanding """
time,contain,1994,ACAD,ArtsEduc,"in the previous 5,000 years. 10 A typical weekday edition of the New York Times contains more information than the average person in the sixteenth century would encounter in an entire"
time,contain,1993,FIC,Bk:BonetoBone,time. His whole life in this one minute. All the storms of time contained within his silence. The whole of the vegetable and animal kingdom in a single
time,contain,1993,MAG,Fortune,"K's for next year alone. Super K employees are having a hard time containing their enthusiasm, because they believe a Super K is everything a traditional Kmart is"
time,contain,1993,MAG,PsychToday,". "" The April 7, 1985, Sunday edition of the New York Times contained a story detailing the discovery by police of the body of 62-year-old real-estate broker Thomas"
time,contain,1992,MAG,MotherJones,"a roundup of the 1991 recession. an intriguing article in the New York Times contained this paragraph: "" There is little mystery about what caused the economic problems."
time,contain,1992,MAG,ScienceNews,"fragment or how the fragments linked up. Also, the sample at that time contained a few impurities that confounded the data. # Then Daly's group came up"
thinking,feed,2012,WEB,rawfoodsos.com,"trash*. I propose that we need to start looking at the way our own thinking feeds the systemic monsters we create. The more we seek magic pills, the"
thinking,feed,2002,MAG,Futurist,"be seen, from the highly idealistic to the reasonably pragmatic. Some of this thinking feeds into the political process and gets translated into platforms and legislation. However,"
speculation,feed,2002,FIC,FantasySciFi,"through them? "" The merchant shrugged. "" I can but speculate, though speculation feeds me well enough. It may be that she hopes for rescue, and"
thinking,eat,2012,BLOG,wheatbellyblog.com,"them for maintenance of energy. Don't get fooled by feeling the energy and thinking eating more will give you more energy... though when exercising, walking what have"
feeling,hurt,2019,MOV,Father of the Year,"n't exactly saying that. Come on, Mardy. I won't get my feelings hurt, say it. Well, yes, I would take him down."
feeling,hurt,2019,TV,The Big Bang Theory,"company. What am I? Apparently, a guy who wants to have his feelings hurt. When does Anu come back from London? Next week. But it"
feeling,hurt,2018,MOV,Wildlife,"threaten me, Jean. Oh, grow up. Jerry, you have your feelings hurt is all. You have to face facts. Is everything okay? Oh"
feeling,hurt,2016,TV,Fuller House,"go way away. Ramona, I am right on the brink of getting my feelings hurt. I don't have time to worry about your feelings. Fine."
feeling,hurt,2015,MOV,Synchronicity,Not anymore. You can't go around changing the past because you got your feelings hurt. This is not the past for you. I'm not changing anyone
feeling,hurt,2013,MOV,Monsters Wanted,"was right here, I'd say the same thing. He's getting his feelings hurt too much when there's a lot of people got a lot of things"
feeling,hurt,2013,TV,Men at Work,"things with me, I want do this respectfully, where no one gets their feelings hurt, and we all walk away friends. So, you're breaking up"
feeling,hurt,2013,TV,The Client List,", as usual. [Sniffles] Mm. You know, some girls would get their feelings hurt that you cry, Walter. [Chuckles_softly] Yeah, that's - - that"
feeling,hurt,2013,TV,The Fosters,"not here. Here, let me put him away... before he gets his feelings hurt. You taste like badger, George. Something you want to tell me"
feeling,hurt,2013,TV,The Fosters,"back, lying to me. Because we knew you were gon na get your feelings hurt. No. You knew what you were doing was messed up, or"
feeling,hurt,2012,TV,Gossip Girl,"But isn't that what Valentine's Day is all about? Hopes dashed, feelings hurt, relationships severed. It's a day filled with crushing disappointments... I"
feeling,hurt,2012,WEB,deadline.com,"talk about the ugly actors. Why is it some segments of society get their feelings hurt so easily, and the go out rampage building, burn other countries flags"
feeling,hurt,2012,WEB,bbcamerica.com," say something.' 2) I'll tell Anderson not to get his feelings hurt when he goes to England and everybody laughs at him, which, in"
feeling,hurt,2012,WEB,blog.beliefnet.com,"said what you put in quotes. # Professor Ruse appears to have had his feelings hurt by these "" New Atheists "" one too many times, while his Creationist"
feeling,hurt,2012,WEB,wikihow.com,"is not, of itself reason enough to end a real friendship. Having your feelings hurt is not, of itself, reason enough either. These are the kinds"
feeling,hurt,2012,WEB,patheos.com,"m unable to come up with cogent criticism. If people want to have their feelings hurt when I attack their ideas as backwards and dangerous, that's their problem"
feeling,hurt,2012,WEB,answers.yahoo.com,"in front of a group... as long as the person won't get their feelings hurt. so basically, keep the person's "" embarrasement level "" on the"
feeling,hurt,2012,WEB,imore.com,now her feelings are hurt. # I'm not being illogical nor are my feelings hurt. What's illogical is that AT &T; has made it cheaper for me
feeling,hurt,2012,WEB,madamenoire.com,know what they are dealing with. One or both of them will get their feelings hurt in the end. But when its all said and done they will have
feeling,hurt,2012,WEB,exmormon.org,sure if you care what they think and the fact that they might get their feelings hurt. Last Christmas I chose to not attend get together with nightmare inlaws and
feeling,hurt,2012,WEB,inquisitr.com,"teams this year! WAIT people it's coming someone is going to get their feelings hurt. It has nothing to do with the conference, it has everything to"
feeling,hurt,2012,WEB,...mmentarymagazine.com,"works everytime. You are the one who is the plant, with your "" feelings hurt "" and your "" morals insulted "" and your embarassement. If you really"
feeling,hurt,2012,WEB,...ftheink.blogspot.com,think it is great that people are trying to make sure no one gets their feelings hurt but what happens when these kids grow up and realize they won't always
feeling,hurt,2012,WEB,courierpress.com,"address, and the prosecutor can make a charge stick because the epd has their feelings hurt? Hope noboby is hurt, but epd addresses should be public record,"
feeling,hurt,2012,WEB,laurelsnyder.com,"overly-complicated process of princess-finding, which is known in the Bewilderness as QUEENING.. Her feelings hurt, Lucy (by law an unsuitable match for the prince) sets out"
feeling,hurt,2012,WEB,dearauthor.com,"like somebody did it for profit on a grand scale. Besides fanfic community etiquette feeling hurt (du n no, I will take your word), where is"
feeling,hurt,2012,WEB,...g.libraryjournal.com,"# Just keep doing your thing, making your point and don't get your feelings hurt so easily. # All other fields have their anonymous bloggers these days --"
feeling,hurt,2012,WEB,momaroo.com,"up and apologize and make her apologize too. But obviously the kid had his feelings hurt. I'm sure they weren't really judging you, or at least"
feeling,hurt,2012,WEB,imdb.com,"Steve: Whether you're gon na hold together or not. Eddie: His feelings hurt Don't say that, Harry! I'm a good man! You"
feeling,hurt,2012,WEB,firstwivesworld.com,. They stem from allowing someone to hurt you. There is nothing wrong with feeling hurt by the actions of another. The kiss of death to a marriage comes
feeling,hurt,2012,WEB,abcnews.go.com,". The redistribution of wealth. When Romney tells the truth, people get their feelings hurt. Fast and Furious. Benghazi, Libya. When the Obama administration lies"
feeling,hurt,2012,WEB,jenhatmaker.com,"what age they were adopted. Second, don't be mad or have your feelings hurt if a family asks you NOT to come to the airport as a big"
feeling,hurt,2012,WEB,open.salon.com,"tastefully hidden behind lowered voices and Midwestern decorum. # Yes, I had my feelings hurt, more than once, by the parents of school friends who wouldn't"
feeling,hurt,2012,BLOG,lazylightning.org,". But what you do has consequences. And your choices might include having your feelings hurt (or your wife's feelings, or your husband's, or your"
feeling,hurt,2012,BLOG,verysmartbrothas.com,"this divorce. Me and my wife argue, but I do nt get my feeling hurt and can admit when im wrong and im learning to listen, but its"
feeling,hurt,2012,BLOG,...httruth.blogspot.com,"s blog, Right Truth. # If you have tender sensibilities and get your feelings hurt easily, then this is NOT the place for you. I make no"
feeling,hurt,2012,BLOG,redstate.com,"just ask Rick Santorum. # avagreen # It's more than "" having his feelings hurt "". He has more power than Perry and can from his place in"
feeling,hurt,2012,BLOG,www2.kusports.com,"back to ku football when that day happens, so yall do nt get your feelings hurt by a loss. (to whomever that applies.). RCJH."
feeling,hurt,2012,BLOG,tcj.com,then its premise should be able to withstand cursory examination. You can get your feelings hurt on his behalf or you can step up to the plate and evaluate the
feeling,hurt,2012,BLOG,blog.asmartbear.com,"what you see as the right thing to do. I do understand having your feelings hurt, being in question of your move, or second guessing your moves."
feeling,hurt,2012,BLOG,scienceblogs.com,", and guess what? Just like clockwork, some guys are busy getting their feelings hurt because women have to take safety precautions in certain situations. Boo hoo."
feeling,hurt,2012,BLOG,scienceblogs.com,just going to derail the thread anyway. # Being in a privileged position and feeling hurt that someone brings it up? ad hominem # Most of us have some
feeling,hurt,2012,BLOG,huffingtonpost.com,"the film and if anything they're more concerned about my safety and having my feelings hurt. "" David, who co-starred with Chaz Bono on "" Dancing With The"
feeling,hurt,2012,BLOG,essayforum.com,"for the purpose of to continue my education, I felt actually I hurt my feeling hurt because I had to go without my older brothers. Yet, I was"
feeling,hurt,2012,BLOG,huffingtonpost.com,"of trying to change the world into a place where we don't get our feelings hurt is a little unrealistic? Moreover, don't you have any doubts about"
feeling,hurt,2012,BLOG,feministe.us,"important an aspect of our identiy. # 1. Fear of getting raped > feelings hurt because you're an entitled, privileged jerk who thinks you should be able"
feeling,hurt,2012,BLOG,feministe.us,"the sarcastic refrain from some of the people here about "" poor boy got his feelings hurt "" is bullshit. Oh I forgot, the Cure said Boys Don't"
feeling,hurt,2012,BLOG,cardratings.com (1),"picture them in the pen, reading one of my articles, getting their feelings hurt and then spending the next several months or years, weight-lifting to a Rocky"
feeling,hurt,2012,BLOG,chicagonow.com,"# Bullying is a real and dangerous problem. It's not just getting your feelings hurt, it's being afraid, coerced and affected negatively in the long-term."
feeling,hurt,2012,BLOG,...ve-2010.blogspot.com,"but not anger. Some angry people use this anger as a way to avoid feeling hurt, but that doesn't mean the hurt goes away. # PROBLEM SOLVING"
feeling,hurt,2012,BLOG,io9.com,"kill Myka. (Although Myka seems to be in more danger of getting her feelings hurt, than of actually getting killed.) And then Claudia has to rescue"
feeling,hurt,2012,BLOG,madamenoire.com,"also touched on how even with the confidence she gained, she still gets her feelings hurt by how cruel Hollywood and the media can be. # What do these"
feeling,hurt,2012,BLOG,historiann.com,"in my department have been mistreated by her, "" Translation, they had their feelings hurt in the comments section? # It is still true that the personal is"
feeling,hurt,2012,BLOG,first-draft.com,"# Fear of a raised voice. Fear of a harsh word. Fear of feelings hurt, of offense given or taken, of the kind of questioning that happens"
feeling,hurt,2012,BLOG,books.gather.com,"tremble. It's your chance to play an over-the-top emotional scene without getting your feelings hurt, without clamping down on those feelings, worried over how someone else will"
feeling,hurt,2012,BLOG,dominicantoday.com,"way of delivery, so you better think twice if you don't want your feelings hurt privately, not to mention publicly... Which might change the way you look"
feeling,hurt,2012,BLOG,blogs.babble.com,"the attitude and scowling way, but i was an over-emotional kid that had my feelings hurt a lot) My mother had gone through years of counseling and other things"
feeling,hurt,2012,BLOG,somersherwood.com,shake our heads in wonder at the lack of kindness; sometimes we get our feelings hurt. Your blog writing is wonderful and your art is beautiful. Keep up
feeling,hurt,2012,BLOG,scienceblogs.com,"happy to relegate millions to a hideous death "", try not to get your feelings hurt when someone calls you on it. # Oh, and thank you,"
feeling,hurt,2012,BLOG,...planet.wordpress.com,"I understand better how it affected everyone, from remembering to do the exam to feeling hurt by the meme. I know right now I'm trying to think of"
feeling,hurt,2012,BLOG,...rs.pressdemocrat.com,season so we are upset they are sacrificing a superbowl over one bum getting his feelings hurt. # Chris u couldn't be more wrong. Our window is not
feeling,hurt,2012,BLOG,jihadwatch.org,"to make strong moves against them. Obama riots by muslims, who got their feelings hurt because he failed to follow Shariah. Somehow, Bush has managed to escape"
feeling,hurt,2012,BLOG,thestir.cafemom.com,"most likely the parents'!) while the kids who are different get THEIR feelings hurt? It makes no sense. # Wow, so global warming is environmentalism"
feeling,hurt,2012,BLOG,askamanager.org,"mom and as one mom to another, please try hard not to get your feelings hurt. Try to understand a lot of people do care about you being in"
feeling,hurt,2012,BLOG,jdaniel4smom.com,"sadly, I did not feel grateful. I think sometimes we moms get our feelings hurt too easily. Thanks for a wonderful perspective! # Nice post. Funny"
feeling,hurt,2012,BLOG,...discovermagazine.com,"and thin skinned but I am not asking for special treatment. I get my feelings hurt, but seriously is it always the fault of the person I'm talking"
feeling,hurt,2012,BLOG,...duction.sparkart.net,"in looking for the kill, otherwise the entitled fans of MMA will get their feelings hurt again. # Better yet, it Condit uses the same strategy he did"
feeling,hurt,2012,BLOG,...ptureintheairnow.com,"It is normal to have such thoughts and questions from time to time. No feelings hurt here. # Yes, I test the spirits. I pray about whatever"
feeling,hurt,2012,BLOG,slamonline.com,cute. this is like arguing with a 15 year old. you get your feelings hurt and lose all ability to reason or what? -- # . # and
feeling,hurt,2012,BLOG,ragamuffinsoul.com,"have a discussion on the internet about anything volatile, or where people get their feelings hurt easily. # I discovered how I wrestle with God's permissive will or"
feeling,hurt,2012,BLOG,...micbookresources.com,"at issue, not some guy playing internet lawyer or running around twitter getting his feelings hurt because he thinks his free speech rights are infringed upon because he doesn't"
feeling,hurt,2012,BLOG,right-thinking.com,"up to our principals, or abandon them in the face of Muslims getting their feeling hurt, now half the world is on fire. That transformation he talked about"
feeling,hurt,2012,BLOG,...mployeeevolution.com,". The office is just like hs, and people young and old get their feelings hurt over little things like not showing up to their meeting to listen to them"
feeling,hurt,2011,MOV,Super Shark,"Maybe he's gun-shy from getting his ass burned yesterday. Maybe he had his feelings hurt. That is impossible. [Static] [Growls] Here he is! Hurry up,"
feeling,hurt,2011,MOV,The Dilemma,"the trail, didn't it? Some cannibalism, folks got hungry. Some feelings hurt, some families destroyed, but some people made it out west. Not"
feeling,hurt,2009,TV,Medium,"looked so vulnerable. I just... I hate the idea of him getting his feelings hurt. Well, if Bridgette's right, he's going to get his"
feeling,hurt,2009,TV,Medium,"hurt. Well, if Bridgette's right, he's going to get his feelings hurt no matter what you do - - um, either by you or..."
feeling,hurt,2008,TV,Everybody Hates Chris,out of you. All I am saying is that my little girl had her feelings hurt. You did? I had to even ask my father if I could
feeling,hurt,2007,MOV,Gracie,re never gon na be good enough. Don't quit because you got your feelings hurt... like a little girl! You got to dig deep and go out
feeling,hurt,2006,MOV,Shut Up & Sing,"Come on! - No no no no... - We don't get our feelings hurt. - No no no no. "" Who are the Dixie Chicks,"
feeling,hurt,2006,MOV,Shut Up & Sing,they want to say. And just because - - they shouldn't have their feelings hurt just because some people don't wan na buy their records when they speak
feeling,hurt,2006,MOV,Shut Up & Sing,"You know, freedom is a two-way street. "" They shouldn't have their feelings hurt ""? What a dumb fuck. You're a dumb fuck. Of"
feeling,hurt,2006,TV,House M.D.,"at age three, chicken pox at age five... Did he ever get his feelings hurt? I'll need to know that too. You are 0 for 1"
feeling,hurt,2006,TV,Grey's Anatomy,". He's worried that Dr. Stevens might get her ego bruised and her feelings hurt, am I right? No, no. Definitely no. It would"
feeling,hurt,2006,TV,The Wire,ladies is your relations. I ain't mean to disrespect y'all or have any feelings hurt. All y'all come in here to learn a sport and better yourselves.
feeling,hurt,2005,TV,American Dad!,"an F-14. Can't you do anything? Well, I can get my feelings hurt and throw a world-class hissy fit! I wish he'd get sick like"
feeling,hurt,2004,TV,Gilmore Girls,", if we fix the window before Luke comes over, he will have his feelings hurt. Do you want that? - Phone book's on the kitchen table"
feeling,hurt,2003,TV,Sex and the City,you have a migraine? Or a lot of guys are afraid of getting their feelings hurt... and they don't want to ruin a friendship. Or they're
feeling,hurt,2002,TV,Greg the Bunny,jealous. That's too bad. I just hope Susan doesn't get her feelings hurt. I just hope she doesn't eat his head. [Jim_choking] I'm
feeling,hurt,2001,MOV,Daddy and Them,"just did it rather suddenly, you know. We just kind of got our feelings hurt. I mean, God, [Hazel] is my uncle, after all."
feeling,hurt,2001,TV,Survivor,"do is that you don't cast your vote based on that you got your feelings hurt. I think it's poor sportsmanship, and I don't think that"
feeling,hurt,2001,TV,Survivor,"it relays who the true survivor is. It just shows that you got your feelings hurt. So, it's up to you guys from here on out."
feeling,hurt,2000,TV,Angel,", mmm, mmm! What a beautiful, beautiful dance! You got your feelings hurt, didn't you? Stick your neck out and they throw a rope"
feeling,hurt,2000,TV,Survivor,"was going to be out or, or I would keep getting other people's feelings hurt. COLLEEN: It's like Sean walked into this and somebody forgot to"
feeling,hurt,1999,TV,Frasier,"say that you would see her again. Rather than send her home with her feelings hurt, - I told her you wanted her here. - What, like"
feeling,hurt,1998,MOV,...of Western Civilization Part III,"That made you tough? - Yeah. WOMAN: Punks don't get their feelings hurt so easy? I think they do, they just cover it up With"
feeling,hurt,1995,TV,The Nanny,". And you could do worse. Oh, Mr. Sheffield, are your feelings hurt that I wasn't gon na ask you? No. Come on,"
feeling,hurt,1993,MOV,CB4,"incitement, lewdness, poor grammar will see them jailed, banned and with their feelings hurt. As you've probably gathered, this is not just a movie about"
feeling,hurt,1991,TV,MacGyver,"to do my thinking. Karl. You think I'm stupid? Are your feelings hurt, Neil? Yeah. I got feelings. Okay, so I'm"
feeling,hurt,2017,SPOK,PBS_Newshour,"Republican leadership and the Republican membership in the House, in the Senate have their feelings hurt, have more than that. They have had their prestige undermined, their"
feeling,hurt,2017,FIC,Bk:BeeHerBonnet,when someone risked his life to save hers. # Poppy didn't get her feelings hurt. She punched people.CHAPTER 2 # Poppy walked so fast she surely sent up
feeling,hurt,2016,SPOK,Fox: On The Record: Hume,"And, of course, they increasingly have these identity groups who might get their feelings hurt that are to be protected. And the main point to make about this"
feeling,hurt,2015,NEWS,STLouis,"the "" temperament for elective politics. "" Mr. Schweich became upset and got his feelings hurt easily. It's a terribly sad situation, but politics or individuals should"
feeling,hurt,2014,SPOK,Fox: The Five,"Friday, my favorite thing besides face plant Friday. Joe Biden, are his feelings hurt? That his boss is talking about Hillary, but not him, for"
feeling,hurt,2014,SPOK,Fox: Fox News Sunday,"not to have your intellectual serenity disturbed, your emotional equilibrium upset, or your feelings hurt. It happens all the time. So, when this occurred, Sony"
feeling,hurt,2014,FIC,Bk:CuttingTeeth [a,"grown old enough to listen, to learn, to repeat, to have their feelings hurt. No longer impulsive cavemanlike toddlers immune to threat or negotiation. Susanna had"
feeling,hurt,2014,NEWS,NYTimes,if I could find a boyfriend who understood my life and didn't get his feelings hurt because I'm always a phone call away from having to leave in two
feeling,hurt,2013,SPOK,CBS: This Morning,"and ABC combined. So, no. VINITA-NAIR# We're trying not to get our feelings hurt you. SETH-REISS# I can't believe it took them so long to write"
feeling,hurt,2013,FIC,Atlantic,"shirt when he came to town and got involved, and then he had his feelings hurt. And mine. It was the age when I felt if I stood"
feeling,hurt,2013,FIC,SouthernRev,"ask my mother. "" Skinny, curious, sensitive. I would get my feelings hurt easily. I always tried to please people. Shy. Talkative. """
feeling,hurt,2013,MAG,Atlantic,"shirt when he came to town and got involved, and then he had his feelings hurt. And mine. It was the age when I felt if I stood"
feeling,hurt,2013,MAG,Atlantic,", to always answer his texts quickly, so that he didn't get his feelings hurt and follow up with Oh, I see you're busy or 2 cool"
feeling,hurt,2013,MAG,People,. It's amazing how dogs can be very emotional and they can get their feelings hurt. He wants my attention all the time. And if I don't
feeling,hurt,2011,SPOK,NPR_TellMore,you subject yourself to that kind of critique. So I don't get my feelings hurt that easy. I don't wear my feelings on my sleeve. You
feeling,hurt,2011,SPOK,ABC_Primetime,"a fragrance. You have to have tough skin. I can't get my feelings hurt, for example, because Khloe's upset about something that didn't go"
feeling,hurt,2011,ACAD,SchoolPsych,"feelings with three items (e.g., "" I feel bad when someone gets their feelings hurt ""). Internal consistency reliability was.85 in the validation study and.87"
feeling,hurt,2010,FIC,Bk:PrivilegesNovel,"geek should be one of her bridesmaids, and one of Cynthias many close friends feelings hurt as a result; yet here she is. In the kitchen Ruth,"
feeling,hurt,2010,MAG,HarpersBazaar,"a lot of other people that you can get. I wouldn't have my feelings hurt at all. I'm gon na support you no matter what, but"
feeling,hurt,2009,SPOK,NPR_TellMore,"the Washington Post sometimes does it. MARTIN: Are you hurt, are your feelings hurt? Mr-BARRY: No, hell no. I mean, I'm too"
feeling,hurt,2008,FIC,Bk:BabyBeMine,"his mother to butt out. Because if he did that she'd get her feelings hurt, and while she wouldn't cry, she'd make him feel like"
feeling,hurt,2008,MAG,People,"S LIKE HIS MOST FAMOUS SIBLING "" We are both sensitive. We get our feelings hurt easily, Britney and I. "" HIS IDEAL GIRLFRIEND "" I like independence,"
feeling,hurt,2007,FIC,FantasySciFi,"sexy face into the usual mirror. "" Hey, "" Lzaro said, his feelings hurt. "" I got scratch. "" Papa turned back to him. The"
feeling,hurt,2007,FIC,Mov:JesseJames,you misremember who you'll be accounting to if I so much as get my feelings hurt. MARTHA (O.S.) Do I have to yell suwee? CHARLEY Why
feeling,hurt,2006,SPOK,MSNBC_Carlson,"with it. Youre absolutely right. Anti-Semitism is huge. Well, have you ever had your feelings hurt and wished there was a complete stranger you could call to talk about it"
feeling,hurt,2006,FIC,Ploughshares,"Megan R. lowers her voice. "" I don't want people to have their feelings hurt. "" # It is simple who is to blame for this. At"
feeling,hurt,2005,SPOK,Fox_OReilly,"herself included, she needs to get psychologically evaluated. ROCKWELL: Where are your feelings hurt the most? Is it because she did the runaway? O'REILLY: I"
feeling,hurt,2005,FIC,AfricanAmerRev,"no extra so Ma got to support herself, but she bound to get her feelings hurt again so we got to think ahead. For ourselves. We gon na"
feeling,hurt,2004,FIC,Analog,"they would have been injured. But on Mars, they just had their little feelings hurt. The manual advised against doing it with chickens, because their beaks could"
feeling,hurt,2004,FIC,LesbianNews,", the result of Lily treating me as if I didn't matter left me feeling hurt all the time and she being without, what she's since referred to"
feeling,hurt,2004,MAG,HarpersMag,"Were the President and his advisers frustrated, or surprised, or were their tender feelings hurt, by their inability to compete with the skinny socialite whose sex tape had"
feeling,hurt,2003,MAG,People,"for that casting call. "" Tried wearing a skirt, then "" got his feelings hurt when guys in the tribe made fun of him, "" says Probst."
feeling,hurt,2003,NEWS,Houston,"here, a tweak there, and someone is going to end up getting their feelings hurt. # With Bernie Williams and Nick Johnson on the disabled list, Steinbrenner"
feeling,hurt,2001,FIC,Bk:InNameSalomé,"does not wait for Camila to answer back. "" Please don't get your feelings hurt, but I honestly don't think I would ever have heard of your"
feeling,hurt,2000,SPOK,CBS_Morning,", and, you know, I've been in love before and had my feelings hurt. And, you know, it's -- it only has -- has"
feeling,hurt,2000,SPOK,NPR_ATCW,"re angry and I know that this is an opportunity for them to get their feelings hurt. And I think that's very important, but, unfortunately, it"
feeling,hurt,2000,SPOK,CNN_Reliable,authority. And then there are occasions when people are just going to get their feelings hurt by a tough story. And tough stories are what we're supposed to
feeling,hurt,2000,FIC,SouthwestRev,", and he reminded himself of Becky when she was a little girl, her feelings hurt so easily and so often. If he didn't mollify her in time"
feeling,hurt,2000,FIC,Bk:MurderShootsBull,"Of course I did. I wouldn't want one of them to get their feelings hurt. "" Mary Alice's three husbands are buried next to each other."
feeling,hurt,2000,NEWS,USAToday,"# Now, it's not draft day unless an NFL general manager gets his feelings hurt by Kiper and they engage in a nasty war of words. It usually"
feeling,hurt,2000,NEWS,Chicago,"to peel off from Del, and failing; Del spends the movie having his feelings hurt and then coming through for Neal anyway. # The movie could have been"
feeling,hurt,1999,SPOK,Fox_Crier,"going on here. If you love your husband, and you've got your feelings hurt, and you still want the marriage, I'd do a little pride"
feeling,hurt,1998,SPOK,NBC_Dateline,"my life.  (Clip-from- "" Designi Last night, I got my feelings hurt because I came to this reunion thinking I was beautiful, and what I"
feeling,hurt,1998,FIC,Scholastic,"m away. Peters: He's a mighty fine pig. Rufe (his feelings hurt): You were calling him names last night. Peters: Oh,"
feeling,hurt,1998,FIC,Bk:ThornsTruth,"between her P107 and Brian. At the same time, she couldn't help feeling hurt that Rose was so clearly ignoring her. As if they were still the"
feeling,hurt,1998,MAG,GolfMag,"official. That's it. Oh, and Greg Norman will still have his feelings hurt. If you listen closely to golf's Pooh Bahs (and Norman-more on"
feeling,hurt,1998,MAG,RollingStone,business. The machine's going to keep moving.... Everyone always gets their feelings hurt when their value starts to go down and they're not the Number One
feeling,hurt,1998,MAG,RollingStone,"the Number One guy anymore. Hey -- I'm not going to get my feelings hurt. I realize I got ta get it while I can. "" And"
feeling,hurt,1998,NEWS,NYTimes,"the school board that governs Irmo High. "" If the Indigo Girls got their feelings hurt, that's too bad. "" # Taking the political use of gay"
feeling,hurt,1998,NEWS,Atlanta,"Center for Injury Prevention and Control. "" They were angry, in trouble, feeling hurt over some rejection. It was a totally different picture that caught us by"
feeling,hurt,1998,NEWS,Houston,"all over the map. Hardaway, of course, sounded like he got his feelings hurt by all the talk last week. Hey, you got to have thicker"
feeling,hurt,1997,FIC,Analog,"you pretty good guy. I also think it; damn Kalkaboos always getting damn feelings hurt. You want see Earth-human dome, sure, Mr. Threewhiteboots here take you"
feeling,hurt,1997,FIC,VirginiaQRev,"neither is his map. All right, she thinks, he's got his feelings hurt again, though the unfairness of his doing so makes her mad. Did"
feeling,hurt,1997,ACAD,Symposium,"Through irony, Jose Claudio aims to mock his interlocutors as a way to avoid feeling hurt by them. # To assert his control, Jose Claudio tells Mariana that"
feeling,hurt,1996,SPOK,CBS_FaceNation,"of people want to know the answer. Didn't you kind of get your feelings hurt a little? I mean, after all, here you were the guy"
feeling,hurt,1996,FIC,Atlantic,"in the darkness. "" Mom. "" I wait a few minutes, my feelings hurt, and then follow to her bedroom and stand quietly outside the door."
feeling,hurt,1996,MAG,Ms,"just get in the way. If you tell them no, they get their feelings hurt, "" says Phillips. Telling men to butt out is when women risk"
feeling,hurt,1996,NEWS,USAToday,"at a guy and tell him what he's doing wrong without anybody getting their feelings hurt. ""... The Sonics already have lost three games at home"
feeling,hurt,1996,NEWS,SanFranChron,"to see. So I said to my husband, "" Don't get your feelings hurt but I'm leaving town. "" (Laughter) I called my three"
feeling,hurt,1996,NEWS,SanFranChron,"Jeff McInnis, point guard, North Carolina. Another one who will get his feelings hurt by going so low. # * 25. JAZZ: It's a"
feeling,hurt,1996,NEWS,Denver,"sweet holiday tradition. 68251 # Doctor shouldn't call any child' stupid' Feelings hurt My name is Alex Gross. I'm 12 years old, and I"
feeling,hurt,1995,FIC,Bk:TooSoontoTell,"Scotch while listening to old Dinah Washington records. For instance, were Canada's feelings hurt when an internal State Department document that got out to the press listed fifty"
feeling,hurt,1995,FIC,Bk:TooSoontoTell,""" "" I'm sorry your feelings were hurt, "" I say. "" Feelings hurt? "" Canada says. "" Not at all. Don't give it"
feeling,hurt,1994,SPOK,ABC_Brinkley,", or' Someone has hurt my feelings,' and well, getting your feelings hurt is part of life. SUZANNE GARMENT: That's right. GEORGE WILL"
feeling,hurt,1993,SPOK,Ind_Limbaugh,"note, I won't have my day ruined. I won't have my feelings hurt if I never see you wearing this tie.' I mean, that"
feeling,hurt,1993,SPOK,Ind_Limbaugh,"do this; and I -- I really don't want you to have your feelings hurt with this, but they're just not things that we can put on"
feeling,hurt,1993,SPOK,ABC_Brinkley,": This is part of the new entitlement, which is not to have your feelings hurt and to be unhappy' cause a lot of people are most happy when"
feeling,hurt,1993,FIC,Bk:SacredClowns,"she would be angry at his desertion; perhaps she would be offended, her feelings hurt. He, doubted that. She seemed a very sensible person. Logical"
feeling,hurt,1993,NEWS,WashPost,"faze her, and a boy with a pickup line is likely to get his feelings hurt. # Yaminah Jackson, 17, a senior at H.D. Woodson High School"
feeling,hurt,1993,NEWS,SanFranChron,"shows every once in a while. When she was little she'd get her feelings hurt. # "" Salvador, Chavo, who will be 21 in a couple"
feeling,hurt,1993,NEWS,Chicago,"Burt Reynolds is mean to the kid? Didn't the young actor get his feelings hurt? "" Before each scene, we played the' what if' game"
feeling,hurt,1992,FIC,Bk:Blindsight,", not at all, "" Laurie said. "" Just don't get your feelings hurt when I ignore you for a while. "" After Laurie inspected all the"
feeling,hurt,1992,NEWS,WashPost,"you. I think at this level of competition, you shouldn't let your feelings hurt you. You should control your feelings. I tried to explain to him"
