lemma_1,lemma_2,year,genre,source,data
emotional,pain,1999,MAG,Redbook,", "" and that is a good thing. If we were characteristically unhappy, emotional pain would lose its ability to alert us to an unusual and possibly harmful condition"
emotional,pain,1999,MAG,Essence,"Speaks. "" As long as all that pain was suppressed, I suffered the emotional pain of abandonment, rejection and low self-esteem. But when women speak out,"
emotional,pain,1999,ACAD,EmotBehavDis,"100 years ago. In addition, beyond these fears and beyond the physical and emotional pain suffered by victims of violent crime are the staggering financial costs to society."
emotional,pain,1998,SPOK,CBS_PublicEye,of nine former students who are taking Crute to court. All claim they suffered emotional pain and now want Crute to pay millions of dollars for his voyeurism. Ms-LATASHA-COLANDE:
emotional,pain,1998,SPOK,NBC_Today,"Kansas, police department and the teen-ager's family for almost two decades, the emotional pain still evident in Tracy's father's voice. Mr-LOUIS-FRESQUEZ-: This is something"
emotional,pain,1998,MAG,Cosmopolitan,to be removed so it wouldn't grow back. I was devastated. The emotional pain I felt at that moment was worse than any physical agony I had ever
emotional,pain,1998,MAG,Shape,"been hurt before, such as Christine, and has not resolved the issue that emotional pain is a normal risk in any relationship. "" The causes can range from"
emotional,pain,1998,MAG,MensHealth,"the rest of the family. "" My mother was in a great deal of emotional pain, and she had a lot of rage inside her, "" he says"
emotional,pain,1998,ACAD,ClearingHouse,"in a society that condemns and devalues their identity. Experiences of isolation and the emotional pain of alienation, hopelessness, and despair contribute to lowered self-esteem, identity conflicts"
emotional,pain,1998,ACAD,Symposium,"woman scream; then we see the maid, who is obviously suffering physical and emotional pain. Her dress is torn, she is bleeding, and she walks with"
emotional,pain,1997,SPOK,NPR_ATC,", for people whose suffering is not in the realm of physical pain, but emotional pain or despair or whatever, to have an end of life option besides the"
emotional,pain,1997,MAG,TodaysParent,". "" You did everything you could do to block out the physical and the emotional pain, "" recalls Hugh MacMillan. ""' Why would this guy who's"
emotional,pain,1997,MAG,MotherJones,"to God as a Texas schoolgirl says she found her way free of "" terrible emotional pain, "" eventually even becoming Course's public face. # Williamson, who"
emotional,pain,1997,NEWS,CSMonitor,"marks a cultural departure, especially for men, from traditional ones of toughing out emotional pain, resorting to alcohol or other drugs, or opting for standard psychiatric treatment"
emotional,pain,1997,NEWS,Houston,"about myself? It hurt, but it didn't hurt as much as the emotional pain. "" # Doctors never could find a medical cause for her obesity."
emotional,pain,1997,NEWS,Denver,"his show. He shared their anxiety and finally their grief, which is an emotional pain that only confirmed pet lovers can comprehend. # Turning an oral spotlight on"
emotional,pain,1997,NEWS,Denver,"says. But even close companions sometimes drift away, unable to deal with the emotional pain or accept the changes wrought by the death. # The saddest cases,"
emotional,pain,1997,NEWS,Denver,"former state amateur golf champion now in the golf-cart business, tried to ease their emotional pain in a number of ways. # They took tranquilizers, sought help from"
emotional,pain,1996,MAG,SportsIll,"Mass.) Nautilus gym. "" Helping someone relieve pain. Physical pain. Emotional pain. I don't care about some guy who just wants bigger biceps or"
emotional,pain,1996,MAG,Jet,"cope with pain and stress. "" They don't know how to deal with emotional pain. Our youth are lonely, and that is frightening, that is sad"
emotional,pain,1996,MAG,Jet,"that Black men must learn to reach out and find constructive ways to share their emotional pain. "" They are taught not to talk about their feelings, that it"
emotional,pain,1996,MAG,USCatholic,". Boomers were emotionally loyal to their employers. What their children saw was the emotional pain of their parents. "" Ultimately, Kennedy believes that the new attitudes in"
emotional,pain,1996,NEWS,AssocPress,"Vietnam Veterans Memorial. # "" I have suffered a lot from my physical and emotional pain, "" she told a hushed crowd of veterans and their families gathered for"
emotional,pain,1996,ACAD,LatAmPopScult,"bond between his characters because their sex-based relationships serve as momentary gratification to assuage the emotional pain derived from lives of hardship and suffering. Thus, in this universe of"
emotional,pain,1995,SPOK,CBS_Morning,sadness... ZAHN: Mm. Mr-LOUGANIS:... that there was so much pain -- emotional pain that it was -- that was the better alternative because I was in so
emotional,pain,1995,SPOK,CBS_Morning,"change forever. The fear and pain I felt I will never forget. The emotional pain that occurred after that fateful night, I will never forget nor will my"
emotional,pain,1995,SPOK,ABC_SunNews,"Now, every day she must endure several hours of physical therapy, but her emotional pain, she says, is often worse than her physical pain. PATTY HALL"
emotional,pain,1995,SPOK,NPR_ATC,"in Ives' instance. It would take years for the mental smoke and the emotional pain to clear away enough to make that kind of decision. So, my"
emotional,pain,1995,FIC,Omni,"the terrible, blessed blackouts. I'd expected the crying jag. And the emotional pain, like a dull drill. But I'd never been drunk for four"
emotional,pain,1995,MAG,TotalHealth,"much pain! "" In seeking a sense of well-being and relief from physical or emotional pain, we can numb ourselves through medication. Prescriptions for specified medical conditions may"
emotional,pain,1995,MAG,Essence,"social drink becomes the medication that seems to offer an escape from the stress and emotional pain in their lives. "" Black women are under enormous pressures, "" says"
emotional,pain,1995,MAG,PsychToday,in some fundamental ways. And it can actually harm people. The potential for emotional pain and upset is so great in intimate relationships because we are not cloaked in
emotional,pain,1995,MAG,MensHealth,", the primary motive was either anger or the wish to cause the other parent emotional pain. "" If a woman uses the sex-abuse charge and loses custody, and"
emotional,pain,1995,MAG,PsychToday,"we all, like her, feel that our situation is unique and that our emotional pain requires relief. In the privacy of our own minds, we are aggrieved"
emotional,pain,1995,MAG,PsychToday,", but without the oppressive quality. Likewise, my friend learned to recognize his emotional pain, but was not oppressed by it. Well-Being Like many others, my"
emotional,pain,1995,NEWS,WashPost,"from his tragic mistakes in judgment. I will never forget the years of anguishing emotional pain of humiliation, isolation and professional and personal rejection that followed my decision."
emotional,pain,1995,NEWS,SanFranChron,"guilty on the charge of premeditated attempted murder. # Still, my sister's emotional pain left her unable to feel joy -- until recently. # Recently, on"
emotional,pain,1995,NEWS,Denver,"to felony charges related to the child's death. # The depth of his emotional pain was difficult to imagine. # "" The idea that someone could do that"
emotional,pain,1994,FIC,Bk:NightPrey,"first time since -- when? never? -- felt something that might have been emotional pain. How could she do this? This wasn't right, she was"
emotional,pain,1994,MAG,People,But the loss of people whom I thought cared caused me a tremendous amount of emotional pain beyond the physical pain that was already killing me. If I didn't
emotional,pain,1994,MAG,Prevention,"real epidemic in our country is not just physical heart disease but also loneliness, emotional pain and isolation, "" says Dr. Ornish. "" If we create other ways"
emotional,pain,1994,MAG,Prevention,"seem like one step forward and 10 steps back because when someone starts to feel emotional pain, the natural tendency is to withdraw into depression or get really, really"
emotional,pain,1994,NEWS,Chicago,"long-sleeved shirts. Like many self-injurers, she says the cutting and bashing assuaged overwhelming emotional pain. "" I thought I needed to be punished, that I was bad"
emotional,pain,1994,NEWS,Chicago,"Self-injury can bring instant relief from anxiety. "" The physical pain numbs out the emotional pain, "" Lader says. "" You can't feel pain in two places"
emotional,pain,1993,SPOK,NPR_Weekend,", he illustrated it so clearly. Any kind of pain, physical pain or emotional pain, he suffered so much and so real. He's one of the"
emotional,pain,1993,FIC,Iris,to heal from the pain of the stroke's assault on my brain. The emotional pain of the stroke has been a door opening to the other experiences of emotional
emotional,pain,1993,FIC,Iris,"emotional pain of the stroke has been a door opening to the other experiences of emotional pain, an opening that has brought with it possibilities of healing. How could"
emotional,pain,1993,FIC,BkSF:MovingMars,", my youth and personality, kept me isolated and in constant though not extreme emotional pain, with little sense of belonging. I deeply wished to belong to a"
emotional,pain,1993,MAG,ChristCentury,seizure in order to get attention from the staff or her boyfriend and mask her emotional pain. In one of our sessions Stephanie agreed to draw a picture of God
emotional,pain,1993,ACAD,InstrPsych,"pain bearer. When problems of the kind mentioned above are present, physical and emotional pain demands medication. In this state, the child or adult find a substance"
emotional,pain,1992,SPOK,ABC_20/20,"you went through, you were not afraid of putting a child through the same emotional pain? Ms. WALKER: Not afraid- worried. I still worry about it."
emotional,pain,1992,NEWS,USAToday,"didn't speak for about six months. "" # But when she was in emotional pain, Tan summoned her mother, Daisy, who responded instantly. And now"
emotional,pain,1992,NEWS,Houston,"meant when he wrote about taking the road less traveled. # Most of the emotional pain is gone, but the "" "" what ifs "" remain for the man"
emotional,pain,1991,SPOK,CNN_King,"have been learned more comfortably, I wouldn't be sitting in this kind of emotional pain.' KING: So you accept the fact you might have a bad"
emotional,pain,1991,SPOK,PBS_Newshour,"of us can agree that if it makes you miserable, if you are in emotional pain, if it destroys your self-esteem and your sense of trust, that that"
emotional,pain,1991,SPOK,PBS_Newshour,"ugly scar, and the pain, I mean, the physical pain and the emotional pain has been a lot, and I am angry, because if I had"
emotional,pain,1991,MAG,Newsweek,"and surreal. This was the Scandal With Everything -- penises, power, intense emotional pain -- and millions tuned in. They watched an X-rated spectacle that was repulsive"
emotional,pain,1991,MAG,USNWR,"Verdicts can include money to punish employers for malicious bias and to compensate for "" emotional pain "" or inconvenience. # Sympathetic juries. The statute does give plaintiffs potentially"
emotional,pain,1991,NEWS,USAToday,"consistent way, "" says Heger. # Worse, says Sill, was the emotional pain: "" It turned the most joyful thing in my life into a nightmare"
emotional,pain,1991,NEWS,Atlanta,"In "" My Only Living Memory, "" for instance, Ms. Barth depicts the emotional pain of being abandoned by her father. In "" Come Life, Shaker Life"
emotional,pain,1990,SPOK,ABC_Nightline,Upton Rehnberg went back to work this past December. He still suffers physical and emotional pain. Recently he separated from his wife. Helen Hayes is back at work
emotional,pain,1990,FIC,Bk:Malibu,"with the wrong drink. You had to admire it. The girl was in emotional pain. A peasant had let her down, but the safety net of her"
emotional,pain,1990,MAG,RollingStone,n't yet heard of 2 Live Crew. # There is still some residue of emotional pain. What if everybody around me split?' he asks. Then I
emotional,pain,1990,NEWS,AssocPress,"make him physically whole again. But the family may never be rid of the emotional pain inflicted by Shriner. # "" A lifetime sentence is a lifetime sentence,"
emotional,pain,1990,ACAD,SexResearch,"playing dare double-dare. # While girls hold their lovers responsible for virtually all the emotional pain they experience in relationships, they rarely blame them for sexual pain during first"
emotional,pain,1990,ACAD,HealthSocialW,"apparent, I am sure that it would have been diagnosed earlier and that some emotional pain would have been averted. # When I approached my parents the second time"
emotional,pain,1990,ACAD,HealthSocialW,"with physical pain and distress, to one that deals with both the physical and emotional pain members experience. # A sense of security and safety within groups evolves as"
emotional,suffering,2019,FIC,MassachRev,an open secret for sixty-five years because nobody wanted to accept that this level of emotional suffering was possible for someone who could write such an endearing tale of a spunky
emotional,suffering,2019,ACAD,Law and Psychology Review,"at 282. # (135) Currently, no formal consideration is given to the emotional suffering of family members. Two psychiatrists suggest that some consideration should be given,"
emotional,suffering,2019,ACAD,PLoS ONE,"extreme, ingroup glorification can further serve to minimize ingroup members' recognition of the emotional suffering of their opponent and to dehumanize them, thereby reducing collective guilt and justifying"
emotional,suffering,2017,NEWS,The Detroit News,Kevin Kellom said. # The $50 million lawsuit is seeking punitive damages for the emotional suffering Terrance Kellom's death caused his family. Kevin Kellom said the lawsuit money
emotional,suffering,2016,ACAD,Nephrology Nursing Journal,"illness or disability may flip back and forth between the two states of enduring and emotional suffering to reformulate the self by incorporating new meaning into the situation. Thus,"
emotional,suffering,2012,SPOK,Fox: The Five,"a really tough teacher. I mean, frankly, they said their son suffered emotional suffering and damage because of the C plus in chemistry? I would have hailed"
emotional,suffering,2012,WEB,dailyom.com,I? ll have fun! # Stinking Thinking # Much of our stress and emotional suffering comes from the way we think. I? m a master of this
emotional,suffering,2012,WEB,journals.lww.com,"had realized what was going on, Elis might have been spared further physical and emotional suffering.  WHAT IS HUMAN TRAFFICKING? # While Elis's case might seem"
emotional,suffering,2012,WEB,helpguide.org,is grief? # Grief is a natural response to loss. It's the emotional suffering you feel when something or someone you love is taken away. You may
emotional,suffering,2012,WEB,suicideproject.org,"end-of-life option. The next step, that is, assisted suicide for people with emotional suffering will probably require a long tme before society advances to a level of compassion"
emotional,suffering,2012,WEB,ahipcoverage.com,"according to the Institute of Medicine, and taking a human toll in pain, emotional suffering, severe complications and even death. "" # "" Some complained that when"
emotional,suffering,2012,WEB,...ext.lib.virginia.edu,what was happening to try to run away. One can only imagine how the emotional suffering added to the physical suffering. # xxvi We can draw on Levinas's
emotional,suffering,2012,BLOG,freethoughtblogs.com,"wants to go into with respect to belief in hell, is totally fine. Emotional suffering resulting from such practices, and from sexual abuse as a child, is"
emotional,suffering,2012,BLOG,...artist.wordpress.com,"all as I read your post.. deep within myself i see that there is emotional suffering and disatisfaction, and it is ironical, while the kids in mention study"
emotional,suffering,2012,BLOG,...eburningplatform.com,a cost of at least $210 billion a year (plus the untold cost of emotional suffering and related complications and even death -- which are impossible to put numbers on
emotional,suffering,2012,BLOG,...eburningplatform.com,at a cost of at least $210 billion a year6 (plus the cost of emotional suffering and related complications and even death -- which are impossible to put numbers on
emotional,suffering,2012,BLOG,...opeblog.stanford.edu,"It's like this diamond forged under the pressure of pain, and cut with emotional suffering. Each facet reflects so succinctly your (our) crushed spirits; each"
emotional,suffering,2012,BLOG,my.counseling.org,"imperfection of human nature, throughout a lifetime we will meet face-to-face with physical and emotional suffering, which often brings psychological suffering. It is in enduring these sufferings and"
emotional,suffering,2012,BLOG,...eauntie.blogspot.com,"my dear sister. You see, when I was going through all of these emotional sufferings, I didn't have Islam. I was lost, confused, and"
emotional,suffering,2012,BLOG,mayfirm.com,"compensation. Ongoing medical bills, time missed from work, your own pain and emotional suffering are all reasons to seek monetary damages from those responsible for your accident."
emotional,suffering,2012,BLOG,...ll.blogs.nytimes.com,"according to the Institute of Medicine, and taking a human toll in pain, emotional suffering, severe complications and even death. # "" Sometimes the test leads you"
emotional,suffering,2012,BLOG,blog.loa.org,"themes such as family, relationships, abused children, sexual vulnerability, physical and emotional suffering that they were supposed to understand more deeply than male writers. Not surprisingly"
emotional,suffering,2012,BLOG,undoing-the-ego.org,": is the cause either in the body, in sickness or disease, in emotional suffering (depression), in scarcity (financial, relationship, job, etc."
emotional,suffering,2012,BLOG,7thspace.com,"most of the accidents in the catering industry are minor, work injuries can bring emotional suffering to employees, lower the quality of service and affect the reputation and productivity"
emotional,suffering,2011,NEWS,USAToday,"children were relocated to new schools, and the adults dealt with the pain and emotional suffering while they were trying to rebuild their lives, "" Mann said. The"
emotional,suffering,2011,ACAD,InstrPsych,"solve their problems effectively and sequentially, also to teach them coping strategies to reduce emotional suffering that they may face, but rational thinking is defined as that kind of"
emotional,suffering,2010,TV,The Mentalist,"all my receipts. It was 25 grand. Well, and 5 grand for emotional suffering. And what was her response? She said they'd pay it."
emotional,suffering,2009,ACAD,GeorgiaHisQ,"associated with saloons and alcoholism in the urban areas and also reduce the financial and emotional suffering of the wives and families of alcoholics. African Americans in Georgia, however"
emotional,suffering,2009,ACAD,HealthSocialW,"more likely to continue caring despite the limited services available to support them and the emotional suffering they experience (Perry &; O'Connor, 2002). # Many factors contribute"
emotional,suffering,2007,SPOK,Fox_HC,"a demon, who confronted it to free her from a lifetime of misery and emotional suffering. POWERS: How did she know -- I mean, how does this"
emotional,suffering,2007,ACAD,TeachLibrar,"rhythms and sensitively constructed narratives have been found to have calming, therapeutic affects on emotional suffering, picture books may be particularly helpful resources for reassuring emotionally distressed children and"
emotional,suffering,2005,ACAD,AfricanArts,""" persons who. suffered harm in the form of physical or mental injury, emotional suffering, pecuniary loss, or a substantial impairment of human rights. "" At"
emotional,suffering,2004,ACAD,OrthoNursing,are also paramount to a discussion of FMS and CFS because of the physical and emotional suffering evidenced by the patients and how this suffering changed their lives. The investigators
emotional,suffering,2003,NEWS,Chicago,"and waste millions of taxpayers' dollars. # Delays also can add to the emotional suffering of the victims of crime and their families. # "" We definitely saw"
emotional,suffering,2002,FIC,WorldLitToday,"cat with a karate chop to the neck, saying he wanted to save it emotional suffering. # I went into a terrible depression. I was to get married"
emotional,suffering,2001,MAG,USNWR,"like Ziemski's. For most of this century, the military has marginalized the emotional suffering of soldiers, dismissing it with labels like "" battle fatigue, "" """
emotional,suffering,2001,ACAD,CrossCurrents,"notion of death. First, what we witness in the Alzheimer's outbursts and emotional suffering seems to be vestiges of unresolved wounds, anger, disappointments -- the repetition"
emotional,suffering,2001,ACAD,CrossCurrents,with the same painful results. It is a stranger whose recognition of another's emotional suffering becomes a central figure in both stories. In each work one individual is
emotional,suffering,2000,ACAD,Style,"Brenda, makes him the first of Waugh's characters with sufficient interiority to experience emotional suffering, a suffering in the face of John's death and Brenda's betrayal"
emotional,suffering,1998,MAG,PsychToday,"their investment choices tend to be heavily weighted toward speculative and overvalued stocks. Their emotional suffering is disproportionate, too, because they lose self-esteem as their stocks fall."
emotional,suffering,1997,MOV,Final Exit: The Video,"problem, best dealt with by others. I am not uncaring about mental and emotional suffering, but it is not my field of expertise. If anybody watching this"
emotional,suffering,1996,SPOK,ABC_GMA,": But Mr. Fieger, is it your client's position, then, that emotional suffering in of itself? is sufficient to assist in suicide? GEOFFREY FIEGER:"
emotional,suffering,1996,SPOK,ABC_GMA,"? is sufficient to assist in suicide? GEOFFREY FIEGER: No. If the emotional suffering is confirmed by the physicians, and in this case we have a mountain"
emotional,suffering,1996,MAG,SatEvenPost,". # In summary, MBPS is a disorder that can cause enormous physical and emotional suffering to the children involved, as well as result in deaths, abuse of"
emotional,suffering,1996,ACAD,ScandinavStud,"with Ellen Key's slightly confessional letter of March 12, 1903, and her emotional suffering "" many years ago;' which the editor says is "" vermutlich """
emotional,suffering,1995,NEWS,SanFranChron,"she'd been through. # "" It seemed to me that the physical and emotional suffering you experienced during and after the attack in 1992 had to be needlessly repeated"
emotional,suffering,1995,ACAD,EnvirAffairs,"include declines in the quality of life for children and their families, physical and emotional suffering, and family time spent on caring for poisoned children. 26 There also may"
emotional,suffering,1993,MAG,America,"man of great sincerity whose honesty in the search for truth brought him mental and emotional suffering, a man who sacrificed position, prestige and influence and was ostracized by"
emotional,suffering,1990,ACAD,AnthropolQ,"a dream or an episode in the distant past. We could dimly perceive their emotional suffering, a suffering they associated with the flight. Their compatriots understood the implicit"
emotional,agony,2019,FIC,MassachRev,an open secret for sixty-five years because nobody wanted to accept that this level of emotional suffering was possible for someone who could write such an endearing tale of a spunky
emotional,agony,2019,ACAD,Law and Psychology Review,"at 282. # (135) Currently, no formal consideration is given to the emotional suffering of family members. Two psychiatrists suggest that some consideration should be given,"
emotional,agony,2019,ACAD,PLoS ONE,"extreme, ingroup glorification can further serve to minimize ingroup members' recognition of the emotional suffering of their opponent and to dehumanize them, thereby reducing collective guilt and justifying"
emotional,agony,2017,NEWS,The Detroit News,Kevin Kellom said. # The $50 million lawsuit is seeking punitive damages for the emotional suffering Terrance Kellom's death caused his family. Kevin Kellom said the lawsuit money
emotional,agony,2016,ACAD,Nephrology Nursing Journal,"illness or disability may flip back and forth between the two states of enduring and emotional suffering to reformulate the self by incorporating new meaning into the situation. Thus,"
emotional,agony,2012,SPOK,Fox: The Five,"a really tough teacher. I mean, frankly, they said their son suffered emotional suffering and damage because of the C plus in chemistry? I would have hailed"
emotional,agony,2012,WEB,dailyom.com,I? ll have fun! # Stinking Thinking # Much of our stress and emotional suffering comes from the way we think. I? m a master of this
emotional,agony,2012,WEB,journals.lww.com,"had realized what was going on, Elis might have been spared further physical and emotional suffering.  WHAT IS HUMAN TRAFFICKING? # While Elis's case might seem"
emotional,agony,2012,WEB,helpguide.org,is grief? # Grief is a natural response to loss. It's the emotional suffering you feel when something or someone you love is taken away. You may
emotional,agony,2012,WEB,suicideproject.org,"end-of-life option. The next step, that is, assisted suicide for people with emotional suffering will probably require a long tme before society advances to a level of compassion"
emotional,agony,2012,WEB,ahipcoverage.com,"according to the Institute of Medicine, and taking a human toll in pain, emotional suffering, severe complications and even death. "" # "" Some complained that when"
emotional,agony,2012,WEB,...ext.lib.virginia.edu,what was happening to try to run away. One can only imagine how the emotional suffering added to the physical suffering. # xxvi We can draw on Levinas's
emotional,agony,2012,BLOG,freethoughtblogs.com,"wants to go into with respect to belief in hell, is totally fine. Emotional suffering resulting from such practices, and from sexual abuse as a child, is"
emotional,agony,2012,BLOG,...artist.wordpress.com,"all as I read your post.. deep within myself i see that there is emotional suffering and disatisfaction, and it is ironical, while the kids in mention study"
emotional,agony,2012,BLOG,...eburningplatform.com,a cost of at least $210 billion a year (plus the untold cost of emotional suffering and related complications and even death -- which are impossible to put numbers on
emotional,agony,2012,BLOG,...eburningplatform.com,at a cost of at least $210 billion a year6 (plus the cost of emotional suffering and related complications and even death -- which are impossible to put numbers on
emotional,agony,2012,BLOG,...opeblog.stanford.edu,"It's like this diamond forged under the pressure of pain, and cut with emotional suffering. Each facet reflects so succinctly your (our) crushed spirits; each"
emotional,agony,2012,BLOG,my.counseling.org,"imperfection of human nature, throughout a lifetime we will meet face-to-face with physical and emotional suffering, which often brings psychological suffering. It is in enduring these sufferings and"
emotional,agony,2012,BLOG,...eauntie.blogspot.com,"my dear sister. You see, when I was going through all of these emotional sufferings, I didn't have Islam. I was lost, confused, and"
emotional,agony,2012,BLOG,mayfirm.com,"compensation. Ongoing medical bills, time missed from work, your own pain and emotional suffering are all reasons to seek monetary damages from those responsible for your accident."
emotional,agony,2012,BLOG,...ll.blogs.nytimes.com,"according to the Institute of Medicine, and taking a human toll in pain, emotional suffering, severe complications and even death. # "" Sometimes the test leads you"
emotional,agony,2012,BLOG,blog.loa.org,"themes such as family, relationships, abused children, sexual vulnerability, physical and emotional suffering that they were supposed to understand more deeply than male writers. Not surprisingly"
emotional,agony,2012,BLOG,undoing-the-ego.org,": is the cause either in the body, in sickness or disease, in emotional suffering (depression), in scarcity (financial, relationship, job, etc."
emotional,agony,2012,BLOG,7thspace.com,"most of the accidents in the catering industry are minor, work injuries can bring emotional suffering to employees, lower the quality of service and affect the reputation and productivity"
emotional,agony,2011,NEWS,USAToday,"children were relocated to new schools, and the adults dealt with the pain and emotional suffering while they were trying to rebuild their lives, "" Mann said. The"
emotional,agony,2011,ACAD,InstrPsych,"solve their problems effectively and sequentially, also to teach them coping strategies to reduce emotional suffering that they may face, but rational thinking is defined as that kind of"
emotional,agony,2010,TV,The Mentalist,"all my receipts. It was 25 grand. Well, and 5 grand for emotional suffering. And what was her response? She said they'd pay it."
emotional,agony,2009,ACAD,GeorgiaHisQ,"associated with saloons and alcoholism in the urban areas and also reduce the financial and emotional suffering of the wives and families of alcoholics. African Americans in Georgia, however"
emotional,agony,2009,ACAD,HealthSocialW,"more likely to continue caring despite the limited services available to support them and the emotional suffering they experience (Perry &; O'Connor, 2002). # Many factors contribute"
emotional,agony,2007,SPOK,Fox_HC,"a demon, who confronted it to free her from a lifetime of misery and emotional suffering. POWERS: How did she know -- I mean, how does this"
emotional,agony,2007,ACAD,TeachLibrar,"rhythms and sensitively constructed narratives have been found to have calming, therapeutic affects on emotional suffering, picture books may be particularly helpful resources for reassuring emotionally distressed children and"
emotional,agony,2005,ACAD,AfricanArts,""" persons who. suffered harm in the form of physical or mental injury, emotional suffering, pecuniary loss, or a substantial impairment of human rights. "" At"
emotional,agony,2004,ACAD,OrthoNursing,are also paramount to a discussion of FMS and CFS because of the physical and emotional suffering evidenced by the patients and how this suffering changed their lives. The investigators
emotional,agony,2003,NEWS,Chicago,"and waste millions of taxpayers' dollars. # Delays also can add to the emotional suffering of the victims of crime and their families. # "" We definitely saw"
emotional,agony,2002,FIC,WorldLitToday,"cat with a karate chop to the neck, saying he wanted to save it emotional suffering. # I went into a terrible depression. I was to get married"
emotional,agony,2001,MAG,USNWR,"like Ziemski's. For most of this century, the military has marginalized the emotional suffering of soldiers, dismissing it with labels like "" battle fatigue, "" """
emotional,agony,2001,ACAD,CrossCurrents,"notion of death. First, what we witness in the Alzheimer's outbursts and emotional suffering seems to be vestiges of unresolved wounds, anger, disappointments -- the repetition"
emotional,agony,2001,ACAD,CrossCurrents,with the same painful results. It is a stranger whose recognition of another's emotional suffering becomes a central figure in both stories. In each work one individual is
emotional,agony,2000,ACAD,Style,"Brenda, makes him the first of Waugh's characters with sufficient interiority to experience emotional suffering, a suffering in the face of John's death and Brenda's betrayal"
emotional,agony,1998,MAG,PsychToday,"their investment choices tend to be heavily weighted toward speculative and overvalued stocks. Their emotional suffering is disproportionate, too, because they lose self-esteem as their stocks fall."
emotional,agony,1997,MOV,Final Exit: The Video,"problem, best dealt with by others. I am not uncaring about mental and emotional suffering, but it is not my field of expertise. If anybody watching this"
emotional,agony,1996,SPOK,ABC_GMA,": But Mr. Fieger, is it your client's position, then, that emotional suffering in of itself? is sufficient to assist in suicide? GEOFFREY FIEGER:"
emotional,agony,1996,SPOK,ABC_GMA,"? is sufficient to assist in suicide? GEOFFREY FIEGER: No. If the emotional suffering is confirmed by the physicians, and in this case we have a mountain"
emotional,agony,1996,MAG,SatEvenPost,". # In summary, MBPS is a disorder that can cause enormous physical and emotional suffering to the children involved, as well as result in deaths, abuse of"
emotional,agony,1996,ACAD,ScandinavStud,"with Ellen Key's slightly confessional letter of March 12, 1903, and her emotional suffering "" many years ago;' which the editor says is "" vermutlich """
emotional,agony,1995,NEWS,SanFranChron,"she'd been through. # "" It seemed to me that the physical and emotional suffering you experienced during and after the attack in 1992 had to be needlessly repeated"
emotional,agony,1995,ACAD,EnvirAffairs,"include declines in the quality of life for children and their families, physical and emotional suffering, and family time spent on caring for poisoned children. 26 There also may"
emotional,agony,1993,MAG,America,"man of great sincerity whose honesty in the search for truth brought him mental and emotional suffering, a man who sacrificed position, prestige and influence and was ostracized by"
emotional,agony,1990,ACAD,AnthropolQ,"a dream or an episode in the distant past. We could dimly perceive their emotional suffering, a suffering they associated with the flight. Their compatriots understood the implicit"
emotional,hurt,2016,TV,Rosewood,"! For a guy who did so well with money, he left so much emotional hurt in his wake. Gene, you are making me nervous waving that gun"
emotional,hurt,2015,MAG,Esquire,", there's guaranteed to be Something in Comedy (SIC) to invoke Massive Emotional Hurt (MEH). In fact, the paragraph you've just read has"
emotional,hurt,2012,BLOG,...thyhomeeconomist.com,be in the child's shoes or just throw gasoline on the fire. The emotional hurt could be healed with compassionate communication about what happened from each person's perspective
emotional,hurt,2012,BLOG,...rongwiththeworld.net,", maybe a week or two. Is there some reason that "" only "" emotional hurt doesn't count? Would you send your kid a truly nasty letter in"
emotional,hurt,2012,BLOG,scienceblogs.com,to do so. Does the educational value of Mr. Myers' actions outweigh the emotional hurt inflicted? I don't know. It is fundamental to human nature that
emotional,hurt,2000,NEWS,Chicago,with the title of assistant general manager. # He never really has repaired the emotional hurt of his unceremonious release from the White Sox early in the summer of 1993
emotional,twinge,2012,WEB,fmsfonline.org,"that she might have been sexually abused and is minutely aware of every bodily and emotional twinge. As David Barlow notes, "" self-focused attention greatly increases sensitivity to bodily"
emotional,ache,2011,FIC,Bk:BakersWife,"she hadn't said anything. Meaning to apologize for having heaped some kind of emotional ache on top of the cancer's pain, she returned her sloshing teacup to"
craving,appetite,2010,MAG,Atlantic,"cane as if to satisfy what was later identified in Mr. Creakle as "" a craving appetite. "" The sending of the father to the Marshalsea debtors' prison,"
joyful,lightness,2009,MOV,Land of the Lost,"a celebratory drink in his village. Cheers! Yeah, it brings a joyful lightness to the heart and soul. No, no. No. No, I"
joyful,lightness,2009,MOV,Land of the Lost,"no. No. No, I'm sorry, it's not "" joyful lightness. "" A better translation would be "" howling loneliness. "" And then your"
ecstatic,brilliance,2000,ACAD,Raritan,"attempt to ingratiate themselves with his listeners or reduce the distance between their lonely ecstatic brilliance and the confusions of the everyday world. What they consciously try to present,"
glad,brightness,1990,MOV,An Angel at My Table,"first draft. "" Spring. "" "" Spring in all its lightness. Glad brightness of blue-domed day. "" I had "" blue-roofed, "" but I changed it"
reserve,liquid,2014,MAG,VegTimes,"to scrape any stuck-on bits from bottom of Dutch oven. Stir in tomatoes (reserve liquid for another use), chickpeas, raisins, cumin, coriander, and"
reserve,liquid,2013,MAG,Esquire,Tiny Recipe 4145675 # 4133804 GAZPACHO: Soak 1 lb almonds in water overnight. Reserve liquid. Boil almonds with fresh water and two garlic cloves. # Drain. Puree
reserve,liquid,2013,MAG,VegTimes,"Let stand 15 to 20 minutes, or until cherries have plumped. Strain, reserve liquid, and crush cherries into a paste with fork or mortar and pestle."
