lemma_1,lemma_2,year,genre,source,data
action,step,2012,WEB,ssa.gov,"course we have followed fits the American practice of Government - a practice of taking action step by step, of regulating only to meet concrete needs - a practice of"
action,step,2012,WEB,mindtools.com,"making the investment. At the end of each section, we'll give an action step to help you make the best decision for your situation.  When NOT"
action,step,2012,WEB,mindtools.com,"much more easily than hiring someone new to do some of their work. # Action Step: Before you decide to hire a permanent addition to your team, make"
action,step,2012,WEB,mindtools.com,"free some of your time to focus on more profitable tasks and strategies. # Action Step: Determine why you or your team needs additional help, and identify the"
action,step,2012,WEB,mindtools.com,"towards the role they most enjoy, and neglect the less appealing one. # Action Step: Investigate how likely it is that your organization will grow. If you"
action,step,2012,WEB,mindtools.com,"of the new team member, and identify the source of the money. # Action Step: Contact your HR department to learn their requirements for creating a new role"
action,step,2012,WEB,pcusa.org,"the challenges facing them on that front. # After assigning a handful of immediate action steps, the team dives into the larger discussion surrounding the best-situated "" hosting site"
action,step,2012,WEB,parentfurther.com,"adults need to realize that they play an important role in preventing bullying. The action steps that adults can take start at home, and spread to schools and entire"
action,step,2012,WEB,parentfurther.com,"can take start at home, and spread to schools and entire communities. These action steps are called building resilience, and it's the long-term solution to addressing bullying"
action,step,2012,WEB,parentfurther.com,"the adults in their families, their schools, and their communities. # The Action Steps below will take you to action steps that all adults can take in each"
action,step,2012,WEB,parentfurther.com,"schools, and their communities. # The Action Steps below will take you to action steps that all adults can take in each of these environments in order to foster"
action,step,2012,WEB,health.gov,for Federal food and nutrition education programs. # The new Dietary Guidelines provide concrete action steps to help            350010
action,step,2012,WEB,...ingmontessorinow.com,"don't create "" praise junkies. "" # The book uses a series of action steps called Toolbox Solutions, or Tools. You'll start with Tool #1 and"
action,step,2012,WEB,hoanw.blogspot.com,"critics and ushered into the crackpot round file, our concerns ignored. # Suggested Action Steps: # Instead of relying upon blind faith, Heart of America Northwest encourages"
action,step,2012,WEB,hoanw.blogspot.com,"# Instead of relying upon blind faith, Heart of America Northwest encourages the following action steps to deal with problems outlined herein. Please contact your Governor, Senators and"
action,step,2012,BLOG,tarotelements.com,"clearly, (b) define their options, and (c) work out action steps to moving their life forward. The structure of the Tarot, with the"
action,step,2012,BLOG,...rtupgrowthexpert.com,"Sift Through Your Notes # During the conference, note down or star your favorite action steps and ideas before transferring them to a separate document. Take heed of key"
action,step,2012,BLOG,...teboots.blogspot.com,Put the decision into action. 7. Evaluate the outcome of your decision and action steps. What are the lessons that you got from this? Here is an
action,step,2012,BLOG,buildabetterblog.com,"you're a seasoned blogger or just getting started, this webinar will give you action steps for optimizing your blog so you can build"
action,step,2012,BLOG,lauracgeorge.com,"clue who responds to it, whether they're buying yet or not. # Action Step: Take thirty minutes this week to sit with a sheet of paper and"
action,step,2012,BLOG,marieforleo.com,"get to the bottom of what specifically those fears were, or come up with action steps to make them less powerful in my life. # I stepped out of"
action,step,2012,BLOG,razrforums.com,3264306 # The following 10 positive action steps will finally outline how to make the law of attraction work for you.
action,step,2012,BLOG,readysetrise.com,again until they become a regular part of your life. # The 10 positive action steps that follow are exactly what you need to make the law of attraction work
action,step,2012,BLOG,powerandpurpose.net,"discern what it is you really want in life, and design conscious and intentional action steps to manifest yourself as designed through coaching. A conscious, intentional life by"
action,step,2012,BLOG,talesofwork.com,"together, let's keep each other accountable. I want you to take one action step right away: In the comments write down one thing that you have stressed"
action,step,2012,BLOG,...unstructuredlife.com,"had what I thought was a good list of resolutions, I created some concrete action steps under each one. Exactly how I was going to focus on that aspect"
action,step,2012,BLOG,guardianlv.com,"provide its programs and services to the rural community, there are also several other action steps to reduce rural tobacco use. These steps are detailed in the full report"
action,step,2012,BLOG,....womenshealthmag.com,"The Red Cross has a free Hurricane app for iPhone and Android, which has action steps preloaded so you can access them even if mobile networks are down. You"
action,step,2012,BLOG,lifehack.org,"# Trevor # Read a great one the other day... # Put the next action step on your list, not a general heading. For example: instead of"
action,step,2012,BLOG,nakedcapitalism.com,"reminded of this sense of despair almost daily in the comments section. Whenever possible action steps come up, virtually without fail, quite a few will argue that there"
action,step,2012,BLOG,...hamendmentcenter.com,"of your "" mission "" or not. # Your friend, # Michael # ACTION STEPS # If you want to get involved in leading a health care nullification movement"
action,step,2012,BLOG,adaringadventure.com,"Remember that it is possible to start a snowball of action with one little snowflake-sized action step. "" # I don't have a lot of posts up because of"
action,step,2012,BLOG,nevercoldcall.com,"money for you ""? # If you're not, then follow these two action steps immediately: # 1. Develop an opener that blows people away. Differentiate"
action,step,2012,BLOG,endhomelessness.org,"in ACA implementation, and can effectively move a broad agenda forward. # Early Action Steps # While federal and state governments wrestle with decisions necessary to implement the ACA"
action,step,2012,BLOG,waywardjourney.com,", not later. Set goals for your social media presence, and then take action steps to accomplish them. Do you want to be known as an expert on"
action,step,2012,BLOG,bloggermint.com,"sound amazing, I should place an order and try them myself "". # Action Step: Start using your blog as a testimonial. # 2. Becoming A"
action,step,2012,BLOG,bloggermint.com,", google +, and facebook). People connect in different ways. # Action Step: Become personable and reachable. # 3. Target Your Ideal Customer #"
action,step,2012,BLOG,bloggermint.com,". Then you'll be well on your way to targeting your ideal customer # Action Step: Learn keyword research and SEO. # 4. Promote, Share and"
action,step,2012,BLOG,bloggermint.com,"Google +, Facebook, and (the hot and trendy) Pinterest. # Action Step: Get the word out by getting yourself into Social Media. # 5"
action,step,2012,BLOG,...workingsolutions.com,"of difference is that successful people always take action. Once you take that first action step, things begin to get a little clearer. Somehow, the next steps"
action,step,2012,BLOG,...workingsolutions.com,"to #3, read my previous article on overcoming procrastination, and take that first action step toward your amazing, extraordinary life. (BTW, read the rest of"
action,step,2012,BLOG,disneyfoodblog.com,pain. Here are a few learnings and warnings from this morning... also some action steps:  Automated Booking Service and Credit Card Numbers # For those who booked
action,step,2012,BLOG,...areerist.typepad.com,"individual often is an understanding of one's personal values and priorities first and then action steps to meet individual goals and objectives. In short, taking control of one"
action,step,2012,BLOG,...sinessonmain.msn.com,slow down and avoid making breakup announcements in haste or anger. Here are six action steps that can help minority or majority business partners minimize administrative surprises and needless angst
action,step,2012,BLOG,fourhourworkweek.com,". # Hi Tim, I've started my Dreamline. I set up some action steps and moving through them. After I'm done, I need to create"
action,step,2012,BLOG,fourhourworkweek.com,"and moving through them. After I'm done, I need to create new action steps right? Going back to the action steps every 3 days is pretty often"
action,step,2012,BLOG,theeverygirl.com,". For example, if one of your goals is to be healthier, your action steps may include: # 1. Join a yoga studio 2. Find a"
action,step,2012,BLOG,upyourservice.com,"uplifting language appear practical and useful. In the bottom-up bubbling of new ideas and action steps, the middle plays three culture-building roles: praising team members who do a"
action,step,2012,BLOG,braswellmurphy.com,"and the facts of your case and give you sound legal advice on your next action steps to recover your losses. # Mobile, Alabama personal injury attorneys, Braswell"
action,step,2012,BLOG,iftf.org,your strategic thinking by immersing you in a wide range of future possibilities and identifying action steps  2013 DELIVERABLES # The Future of Work graphic map charting the key external
action,step,2012,BLOG,...theamericandream.com,&; emotional intelligence. Please don't give up. Here are 28 signs or action steps we can take to make a positive difference. Nothing will change if we
action,step,2012,BLOG,...tcoachingsystems.com,"want to learn HOW TO DEFINE A DESIRED OUTCOME AND HOW TO TAKE THE NECESSARY ACTION STEPS TO ACHIEVE THAT OUTCOME, THEN WE WILL SEE YOU"
action,step,2012,BLOG,...ifewithoutlimits.com,what is necessary so that you can do it and then take that first effective action step in doing so. # It is so important that the stories that you
action,step,2012,BLOG,empowernetwork.com,"recommend video marketing, especially for newbies to the home based business industry.  Action step (if you have never done a video, but want to) #"
action,step,2012,BLOG,jenhatmaker.com,"loved your blog. So manly. Bullet points, facts, short sentences, action steps. My blog was 1300 words of emoting. "" Good reader, you"
action,step,2012,BLOG,...iations.blogspot.com,"the call, but enough background, here are the incredible, amazing, mind-boggling action steps that the company has taken and has promised to take in the near future"
action,step,2012,BLOG,adriennesmith.net,action on our part to even get to the end result. These are the action steps that I believe need to be taken. # You poor thing... Maybe
action,step,2012,BLOG,thetriangle.org,"become the predominant portal to Drexel and, by extension, University City. # Action steps included in the Master Plan for One Drexel Plaza include a study to explore"
action,step,2012,BLOG,blogs.adobe.com,needed to be coded to have a layer mask added and nothing was recorded into action steps or scripts that there was be or not to be a layer mask.
action,step,2012,BLOG,...ettingunstuckllc.com,what you want to do about that one particular specific thing. # So your action step today is to determine where you are emotionally in regard to your dreams.
action,step,2012,BLOG,gigaom.com,"corporate skill set, product position, and market competition. # The decision and action steps could be small (develop a feature enhancement) or large (create a"
action,step,2012,BLOG,smashwords.com,"Inspired! Marcia Yudkin provides a myriad of user-friendly creativity catalysts, excellent tips and action steps, practical ways to access your inner knowing, and paradigms that get you"
action,step,2012,BLOG,ases.org,by auditing themselves to have facts and figures to establish a basis for understanding and action steps. This means they don't guess -- they have hard numbers to guide
action,step,2012,BLOG,crupressgreen.com,"asking a potentially scary question include reinforcing the value of your times together, creating action steps from an "" ah-ha! "" moment, and celebrating a new insight."
action,step,2012,BLOG,remadebyhand.com,physical stuff is monumental. Where could you use that kind of impact?  Action Step # What's one thing you'd like to get into the habit of
action,step,2010,MOV,Letting Go,"I started letting go of wanting the success I used to take a lot of action steps, and there was a lot of doing and pushing and forcing and try"
action,step,2016,NEWS,Arizona Daily Star,"yet of the success of the Never Settle strategic plan. In reflecting on specific action steps in response to the information presented, the Regents encouraged us to work together"
action,step,2015,MAG,Essence,the help of a business therapist or counselor to fortify the relationship and to create action steps for continued success.? # Yukia Walker (above left) and Yuneisia
action,step,2015,MAG,Essence,"lot of this organic uprising is just chaos. But people do have demands and action steps if those demands aren't met. The coalition I volunteer with, Justice"
action,step,2014,ACAD,TeachLibrar,an impact on teaching and learning in a CCSS environment. The action brief provides action steps and specific examples similar to the ones in this article to help librarians and
action,step,2013,MAG,Essence,will host a four-week video program with life coach Lisa Nichols to give you the action steps to go from a breakdown to a breakthrough. Take charge of your finances
action,step,2013,ACAD,JAdolAdultLiteracy,"specific, effectively communicated, and understood can energize and motivate stakeholders to complete necessary action steps. (DuFour, DuFour & Eaker, 2008). #? Do"
action,step,2013,ACAD,KnowledgeQuest,"critical steps needed to improve the program. Once the goals and objectives for each action step are identified, team members must examine each one to determine the needed resources"
action,step,2012,MAG,Essence,It guides you through an assessment of who you really are using practical cools and action steps. Sidebar # Black women have begun to level the playing field at work
action,step,2012,ACAD,TeachingExceptional,"dreams, future goals, skills upon which to build, possible supports, and action steps with agreed upon timelines. In most cases, the teams consist of the"
action,step,2012,ACAD,TeachingExceptional,"a clearly articulated picture of the goals for participation in college, as well as action steps for achieving those goals including academic, career, and social activities. ("
action,step,2012,ACAD,TeachingExceptional,"using the online system, the tool will automatically prompt the team to create an action step in response to any item that scored a 2 (2 = done poorly"
action,step,2012,ACAD,TeachingExceptional,"team determined the categories to prioritize in the action plan, they must determine the action step to take, the person or persons responsible, and the date of completion"
action,step,2012,ACAD,TeachingExceptional,"issues. After completing the evaluation and discussing these issues, the staff determined that action steps were needed. # The team created a staggered staff schedule so that not"
action,step,2012,ACAD,TeachingExceptional,see Case Example boxes throughout the article). Figure 1 includes a list of action steps that teachers can use to guide their planning as they consider how best to
action,step,2012,ACAD,TeachingExceptional,out a series of service activities in their local communities. # Figure 1. Action Steps for Connecting Students to Inclusive Service Experiences pqp Note: IEP = individualized education
action,step,2012,ACAD,TechEngineerTeacher,", T, E, M. # This issue is related to the first possible action step but the point is important enough to make again. As students enter the"
action,step,2012,ACAD,JAdolAdultLiteracy,Core State Standards to include the new literacies of online reading and communicating. # Action Steps to Open Up the Ceiling # Study Individual State's Standards. The first
action,step,2012,ACAD,AmericanSecondary,". Train teachers prior to implementing co-teaching. Although this appears to be an obvious action step, it seldom occurs. Teachers are often placed together in a classroom without"
action,step,2011,ACAD,CreativeNursing,", 2003; Koerner, 2007). # RBC is a model with practical action steps espoused by education and leadership to promote effective change (Koloroutis, 2004)"
action,step,2011,ACAD,InstrPsych,the time frames by which each step will be completed. The time frame and action steps will be repeated over the span of three school years. # Conclusion #
action,step,2010,NEWS,Atlanta,"# "" I tell people that even adopting one of these principles or taking one action step will put them closer to achieving their goals, "" Molloy said. #"
action,step,2010,ACAD,SocialWork,"sequential phases related to goal attainment -- forethought (identifying the goal and the necessary action steps), performance control (carrying out the steps and monitoring performance),"
action,step,2010,ACAD,SocialWork,"client to identify a goal or a challenge. Next, one to four "" action steps "" are identified and assigned a person who will be responsible for carrying out"
action,step,2010,ACAD,SocialWork,", a client identifies the goal to "" get back in school. "" Two action steps -- filling out the paperwork and turning it in by the deadline -- are"
action,step,2010,ACAD,SchoolCounsel,"involved in the critical assessment of their sociocultural environments and the corresponding development of proactive action steps to change their lives for the better. These empowering interventions "" can give"
action,step,2009,ACAD,VisualImpair,provide baseline data for the national goal leaders of Goal 8 to identify strategies and action steps to increase the understanding of the value and implementation of the ECC. The
action,step,2008,MAG,PopMech,", the team won six of seven matches at the national competition. LINDA IN ACTION Step 1: Motorized wheels pull the ball into its grasp. Step 2:"
action,step,2008,ACAD,EnvironHealth,", and addressing surface water quality. Many of these priorities, along with associated action steps determined during the above data collection processes, have been addressed in the ensuing"
action,step,2008,ACAD,EnvironHealth,"biking trails (see photo at right). Some of the more recently addressed action steps to address this priority are highlighted below, including the development of a smart"
action,step,2008,ACAD,VisualImpair,community of practice that allows for the translation of knowledge or research to practice. Action steps are developed for all identified professional and program needs. How can we measure
action,step,2008,ACAD,VisualImpair,"change and continuous improvement that are built into the QPVI process. Progress toward completing action steps is tracked during validity checks, along with data from the Master List of"
action,step,2008,ACAD,VisualImpair,"include a review of the current Master List of Students, analysis of caseloads, action steps that were taken, and staff development opportunities that were completed. This ongoing"
action,step,2008,ACAD,EnvironHealth,and its goal of decreasing the prevalence of this public health problem. Among the action steps in the resolution are assisting school districts' development and implementation of nutrition and
action,step,2007,SPOK,NPR_TellMore,"churches being ready is really for them to see the need and then take the action steps for those security plans to be in place. MARTIN: Now, Paul"
action,step,2007,MAG,GoodHousekeeping,. Don't just say: Tm going to eat less.' Take the action steps to ensure that happens. I don't know many women who will get
action,step,2007,MAG,GoodHousekeeping,move to a bigger company with more opportunities-you have to identity your timeline and your action steps. What will you do to get that next job? Will you take
action,step,2007,ACAD,EducationWeek,"performance on the standards, and hold schools accountable for results. # But these action steps have to this point been stated in very general terms, leaving much room"
action,step,2007,ACAD,THEJournal,"and how it plans to get there by laying out goals, objectives, and action steps. The initiative is divided into three sections: Starting Strong, Finishing Strong"
action,step,2006,ACAD,HealthSocialW,areas where staff training was needed. After the debriefing session the committee formulated specific action steps. The first goal was to focus on the audit topics that were rated
action,step,2006,ACAD,HealthSocialW,may be able to exercise more autonomy and control over the audit process and the action steps that are warranted once the audit is completed. In light of this important
action,step,2005,ACAD,InstrPsych,"reported perceptions of increased preparedness, participation, student participation, and preparedness to discuss action steps. # The McGill Action planning System (MAPS) (Vandercook, York"
action,step,2005,ACAD,InstrPsych,"a) personal profile; (b) future lifestyle preferences; (c) action steps and responsible parties, and necessary changes in the service delivery system. #"
action,step,2003,ACAD,CurrentPsych,"or less difficult to implement, require only a few or a complex sequence of action steps,... "" (1997, p. 188, italics added). Likewise"
action,step,2002,FIC,PlasticSurg,"over what we could have done better. Finally, we are going to create action steps so our team is even more effective if and when there is a next"
action,step,2002,ACAD,WaterEngin,"Millen would meet with his managers and review the backlog status everyday # "" Our action steps were based on priority due to the use of metrics, "" Millen said"
action,step,2000,MAG,Futurist,"took charge of her daily life. She took risks. She initiated life-enhancing, action steps that made significant, fulfilling changes in her family, her career, and"
action,step,2000,MAG,Essence,"Days to a Brighter Financial Future (HarperBusiness, $21), which contains an action step for each day of the year. You'll find, however, that"
action,step,2000,MAG,Essence,"though, to share at the first meeting of your prosperity group). Which action step will you do tomorrow? (Add it to your to-do list now."
action,step,1998,SPOK,ABC_GMA,that as if it were real. So you want to -- what are the action steps to get there? LISA McREE: Baby steps. JIM MAPES: Baby
action,step,1997,ACAD,ArtsEduc,"a mission statement, but also a clear set of goals and objectives, with action steps that designate authority and responsibility. The interested community should include all local music"
action,step,1997,ACAD,VisualImpair,"; 2) stated at a level and in enough detail for easy translation to action steps, but general enough to permit ingenuity by implementers and flexibility for application in"
action,step,1996,ACAD,HospitalTopic,of restructuring will need to evaluate carefully each element of the proposed model and develop action steps most appropriate for their particular circumstances. # Healthcare managers and executives should be
action,spring,2012,WEB,classics.mit.edu,"actions themselves, and these- thought and character- are the two natural causes from which actions spring, and on actions again all success or failure depends. Hence, the"
action,spring,2012,WEB,fordham.edu,"according to the customs of the land. "" # The power or possibility of action springs from an internal habit or disposition. Actions that are possible to a virtuous"
action,spring,2012,WEB,accesstoinsight.org,"principal cases of each type; and (iii) the roots from which these actions spring. As expressed in a sutta: "" When a noble disciple understands what"
action,spring,2012,BLOG,haveblue.org,"does indeed widen as the rifle is cocked due to the increasing force from the action spring located in the buffer tube. Without a spring installed, the gap is"
actor,step,2006,NEWS,Denver,"lines in double-time. # It is 5 p.m. in the rehearsal room. Each actor steps forward and spits out words with frenetic intensity as the others jog, stretch"
actor,step,2006,NEWS,Denver,"to the dressing room for a group hug, and a surprise champagne toast from actor Step Pearce. # Everyone at the party that follows, it seems, has"
action,march,2003,NEWS,AssocPress,"Ind. # Fribley, who was stationed at Camp Lejeune, was killed in action March 23. # Raised in northern Indiana, Fribley was a top high school"
action,march,2003,NEWS,AssocPress,"of Costa Mesa, Calif., and based at Camp Lejeune, was killed in action March 23. # A native of Jalisco, Mexico, Garibay and his family"
action,run,2012,WEB,truthdig.com,"...... # American tolerance toward separatism ceases, however, when group thought and group action run counter to the mores and interests of the country in which they live....."
act,step,2002,MAG,Parenting,cloth. A game of physical feats Photograph // is quite a draw GRADE-SCHOOLERS Balancing Act STEP 1: Stack the Deck Make three sets of index cards: For the
action,dance,2004,FIC,FantasySciFi,"at her. "" What was that you were doing? "" # "" Maori action dance. Very cleansing. Any luck? "" # With an effort he brought"
action,hop,2000,NEWS,SanFranChron,". Each of the seven scenes takes place in a different location, and the action hops around over a 13-year period. But it all adds up to less than"
actor,stride,2004,ACAD,AmerIndianQ,of history itself and the calamitous effects of contact in the Americas. An unnamed actor strides and challenges received truths on video monitors that are interspersed with reproductions of paintings
actor,vault,1996,NEWS,NYTimes,"You just kind of end up there. "" # So how does a character actor vault from supporting roles to leads? How does one go from anonymous stalwart to"
actor,bow,2004,SPOK,PBS_Tavis,""" Johnson Family Vacation "" with us tonight. # First up, singer and actor Bow Wow's in the house. His most recent CD is called "" Unleashed"
actor,run,1999,SPOK,CNN_Showbiz,"while other dogs are running in the park, Moose is helping the young Australian actor run lines for an upcoming audition. HUNT: Look, I'm the boss"
decrease,size,2012,WEB,realself.com,"surgeon most carefully, much more so... more  Squeezing a Nose to Decrease Size # Cease and desist!!!. As you have seen this maneuver will"
increase,size,2012,WEB,news.dice.com,incredibly long battery life or a super-rugged chassis that doesn't sacrifice aesthetic and increase size to truly stand out. # What will the iPhone 5 need to offer take
quantity,size,2012,BLOG,forbes.house.gov,regard to Military operations and Naval operations specifically. Your ridiculous comparation of Naval quantity size of 1917 and 2010 is absolutely absurd. Surely you are not trying to compare
help,support,2018,SPOK,Fox_MacCallum,"For Other GOP Members Also; Oprah Winfrey Out On The Campaign Trail To Help Support Democrat Candidate Stacey Abrams, But People Say This Might Be Oprah's Training For"
help,support,2017,MAG,Mashable,"suggested that after-school programs that help kids get fed -- many of which AmeriCorps help support -- don't actually help people in need. # Of course, there's"
help,support,2017,ACAD,Chasqui,"from the streets and taking care of them. The boys in the family help support doña Adelina financially through petty robbery, legitimate jobs in hotels, and prostitution."
help,support,2012,WEB,wiki.answers.com,", programmes that create new jobs, improve housing, or restrict drug trafficking help support family life. With the existence of such programmes, the family is no longer"
help,support,2012,WEB,drhelen.blogspot.com,"page a box advertisement from amazon.com saying "" Hi (my name) --- Help support Dr. Helen's work... click to pay... "" # So now, commenting"
help,support,2012,WEB,healthliteracy.com,to            784417  Help Support Artisans and Culture Around the World # The Cultural Survival Bazaar is an International Program
help,support,2012,BLOG,kingsriverlife.com,ACT or Rattie Ratz!  Click this ad to order from Amazon &; help support KRL # KRL Adoptable Pet of the Week Tess is almost 3 years old &;
help,support,2012,BLOG,...alstrolltomordor.com,pie-cake. # Great week in Lotro.  Subscribe to the Podcast  Help Support CSTM # Show your support to CSTM with a recurring or one time donation to
help,support,2012,BLOG,sonofstuckfunky.com,"the devastation of the storm. To make donations online, visit **25;6891;TOOLONG  Help Support SoSF # Want to show your love for the web's most extensive source for"
help,support,1992,SPOK,PBS_Newshour,"solve Russian problems earlier in the program, but with outside interest and outside help support and even influence to push things in the right direction. I think the same"
assisstance,support,2012,NEWS,WashPost,contract worth up to $10 million from the Army for systems engineering and technical assistance support to the Army Geospatial Center. Corinthians-DSI of Arlington won a contract worth up to
assisstance,support,2012,WEB,veterans.house.gov,"the temporary residence adaptation grant from counting towards the total grant, and improves assistance support, annually adjusted, for disabled veterans living in a family member's home ("
assisstance,support,2001,ACAD,SportBehavior,"form of financial assistance, products and/or gifts; and (h) personal assistance support, services or help, such as running errands or driving the recipient somewhere."
assisstance,support,1997,ACAD,SocialWork,"but not working, most were supported by public assistance, suggesting that public assistance support was a significant adjunct to continuing education for this population. Of the women currently"
aid,support,2014,ACAD,ResearchInMiddle,"(Site 2, 2012). Visiting with university students who received financial aid support elicited a plethora of questions during a class session with a financial aid counselor and"
aid,support,2012,BLOG,...ce.blogs.nytimes.com,"to increase enrollment rather than decrease it. More tuition revenue equals more finanicial aid support and more dollars funneled to supporting the undergraduate teaching mission. # That said,"
aid,support,1992,ACAD,AsianAffairs,""" to justify the time and effort to nurture long-term friendship. Accordingly, aid support for highly militarized regimes facing either internal insurgency or external hostility should generally be avoided"
sight,feeling,2015,TV,Steven Universe,"Noonecaresaboutyour feelings, Greg. Noonecaresaboutyour feelings, Greg. They're making you lose sight feelings, Greg. They're making you lose sight of what's really important"
sight,touch,2012,BLOG,...dharma.wordpress.com,"desensitization to the wrong speech I hear every day, and add more than a sight touch of desire to appear as charismatic as possible with minimal effort while still feeling"
vision,feel,1990,FIC,Bk:RabbitRest,"sharp and new, packed full of itself like a satin valentine. His own vision feels fogged no matter which glasses he puts on, for reading or far vision"
effect,transfer,1991,ACAD,AnthropolQ,"can be bought and sold in the open market in Apia, and fa'alavelave effect transfers of monetary wealth over international boundaries. Nevertheless, these exchanges are definitively traditional --"
wellness,vertical,2019,MAG,TechCrunch,"products for our community. The company is well-capitalized to continue innovating across multiple wellness verticals and accelerate our distribution into new channels. "" # A bigger revelation by The"
power,vertical,2014,NEWS,CSMonitor,", and the prime minister. In Ukraine, Yanukovych has created the same power vertical in business, Akymenko says. In 2012, Yanukovych signed a law eliminating the"
power,vertical,2012,WEB,rferl.org,"long by a sickly and aging leader who has stayed too long atop the power vertical. "" # Putin, of course, had the chance to implement something akin"
power,vertical,2012,WEB,rferl.org,". In theory at least, when the fledgling Power Horizontal talks to the Power Vertical, it will be through the council. # And this will all inevitably get"
power,vertical,2012,WEB,nplusonemag.com,"not Vladimir Vladimirovich Putin but Putin the system that he himself created -- the power vertical, where all control is carried out effectively by one person. And that power"
power,vertical,2012,WEB,nplusonemag.com,", where all control is carried out effectively by one person. And that power vertical is uninterested, completely uninterested, in the opinion of the masses. And what"
power,vertical,2012,WEB,nplusonemag.com,"could also begin with the system of governance. This is that very same power vertical, in which every decision takes place solely through the direct intervention of the man"
power,vertical,2012,BLOG,rollingstone.com,"the individual against the society. In our society of authoritarian totalitarianism, of power verticals, harsh boundaries, any individual activism is seen negatively. # What did you"
power,vertical,2011,SPOK,PBS_NewsHour,"law enforcement officials do their jobs? Putin has described his system as the power vertical. It's now time to establish horizontal accountability, to hold government in check"
power,vertical,2011,NEWS,NYTimes,"Mr. Putin's view; the strong centralized governing style known as the "" power vertical' was seen as necessary for reforms, said Aleksei V. Makarkin of the Center"
power,vertical,2011,ACAD,Commentary,"Federation. He told journalists later that the work convinced him that the "" power vertical, "" in which all political authority was concentrated at the top, had to"
power,vertical,2011,ACAD,Commentary,"thus having solidified his power at home and his influence abroad, his "" power vertical "" has cast a pall not only over Russia and its neighbors but also on"
point,victory,2018,MAG,ESPN,"brilliant slip right hand. # Carl Frampton faded in the later rounds of his points victory over Horacio Garcia, but he believes his stamina is much improved ahead of"
point,victory,2018,NEWS,USA TODAY,"over Gennady Golovkin following 12 months of conjecture and controversy, with the narrowest of points victories being announced as T-Mobile Arena and the boxing world waited to see the outcome"
point,victory,2014,NEWS,Denver,winning in a squeaker. U.S. Rep. Mike Coffman of Aurora cruised to a 9 point victory in a seat earlier crowned the most competitive congressional district in the country.
point,victory,2012,WEB,...sota.publicradio.org,"in the country against first-term Republican Chip Cravaack. # Today, after a nine point victory, a week of celebrations, deer hunting and a flight to Washington,"
point,victory,2012,WEB,...an.thedailybeast.com,"100 percent reporting and Romney won by 20 points, up from McCain's 14 point victory in 2008. If Romney can make 6 point gains elsewhere in northern Virginia"
point,victory,2012,WEB,...trades.wordpress.com,"these two teams met at Battle Royale 2008, RMRG skated away with a 25 point victory, this time it will be by much, much more. Rocky Mountain"
point,victory,2012,WEB,collegian.com,"to out-score the Bears in the second half, which propelled them to the 13 point victory over their Northern Colorado rival. # The Rams pick up their first win"
point,victory,2012,WEB,boxingtalk.com,#1 ranking in the heavyweight division. Helenius returned to action this month with a points victory over Sherman Williams after 11 months off due to an injury. Dennis Boytsov
point,victory,2012,WEB,bleacherreport.com,"Oklahoma. # Kansas State has only one poor win, that being a six point victory when they traveled to Iowa State. # They will play eight teams that"
point,victory,2012,BLOG,bloggingtheboys.com,"Michael Vick, and the rest of the Philadelphia Eagles pulled off a come-from-behind one point victory over the Baltimore Ravens. Another highly regarded foe, the intelligently countenanced Eli"
point,victory,2012,BLOG,alipac.us,"Bush, the champion of GOP Hispanic performance. In fact, Romney's 10+ point victory in the state is the strongest showing since George H. W. Bush's 1988"
point,victory,2012,BLOG,minerrush.com,"on the conversion attempt, and the Miners salted away the clock for the one point victory. # The victory is the third for the Miners on the year,"
point,victory,2012,BLOG,nationaljournal.com,". # Romney received 51 percent of the 681 votes cast, a whopping 34-percentage point victory over second-place Perry, who garnered 17 percent. It was the second straight"
point,victory,2012,BLOG,thebiglead.com,away 21 points in the final 3 minutes of the game allowing BYU a 1 point victory. # Dickerson went on to a great NFL career. Jim McMahon from
point,victory,2012,BLOG,huffingtonpost.com,where ever he goes. Also 2 newer polls give him a 3 to 5 point victory over Chavez. The 20 point victory for Chavez was a few months ago
point,victory,2012,BLOG,huffingtonpost.com,newer polls give him a 3 to 5 point victory over Chavez. The 20 point victory for Chavez was a few months ago. It is pretty much even now
point,victory,2012,BLOG,...orkwrestlingnews.com,"hardest person to dethrone. He has cruised the past two years, recording bonus point victories in all of his PSAL tournament matches. He also hopes to break into"
point,victory,2012,BLOG,slog.thestranger.com,"coin one way or the other, the winning campaign merely getting a *landslide* 13 point victory isn't evidence of racism, just uninformed voters. Asking someone to vote"
point,victory,2012,BLOG,oregonlive.com,"every victory as a sign of opportunity and hope. Now, after a 49 point victory over a ranked opponent there seem to be as many negative comments as positive"
point,victory,2012,BLOG,quchronicle.com,need as they hit 7-of-10 free throws in the final 1:22 to seal the six point victory. # The Bobcats will now move on to face the winner of the
point,victory,2011,SPOK,Fox_Hannity,"I mean, think about that swing. He had a 20 point, 22 point victory in a district that was essentially 49-49 in 2008 in the presidential race."
point,victory,1992,SPOK,PBS_Newshour,"of these Congressmen with me today said, hey, since when is an 18 point victory been considered anything other than a landslide? So we're going to go"
claim,victory,2016,NEWS,Arizona Daily Star,4190400 Marrocco claim victory with ethics fine # Macomb County Public Works Commissioner Anthony Marrocco was fined $125
