lemma_1,lemma_2,year,genre,source,data
way,opportunity,2007,NEWS,CSMonitor,"#economy, West Virginia offers little in the way of opportunity for budding professionals. # "" Part of what has happened in West Virginia"
way,opportunity,2003,ACAD,AmerScholar,#steps that might have provided much in the way of opportunity for that big percentage of the Southern population to which he belonged. #
way,opportunity,1998,MOV,Fag Hag,#Springs doesn't have a lot In the way of opportunity. Until they had the first ever Miss Hope Springs pageant. That's
way,opportunity,1993,TV,Star Trek: Deep Spac...,"#"" Never allow family to stand in the way of opportunity. "" I certainly never have. I told you he had brains."
avenue,opportunity,2017,ACAD,Studies in the Novel,"#unlike The Road it offers little in the way of opportunities for identification, personal investment, or empathy. Reading The Book of Illusions"
avenue,opportunity,2012,WEB,ncronline.org,"#that don't put unnecessary roadblocks in the way of opportunity. And on and on. # Instead, we have elected leaders who"
avenue,opportunity,2012,WEB,...hicagocubsonline.com,#! he did not get much in the way of opportunities in the field but when he did he flashed a strong arm. he
avenue,opportunity,2012,BLOG,...alrock.wordpress.com,"#, but don't have much in the way of opportunities. By the time a guy gets to his mid-20? s, he"
avenue,opportunity,2010,ACAD,IntlAffairs,"#country, one that offers less in the way of opportunity for travel, study, or doing business than China or India, and"
avenue,opportunity,2007,NEWS,CSMonitor,"#economy, West Virginia offers little in the way of opportunity for budding professionals. # "" Part of what has happened in West Virginia"
avenue,opportunity,2003,ACAD,AmerScholar,#steps that might have provided much in the way of opportunity for that big percentage of the Southern population to which he belonged. #
avenue,opportunity,1998,MOV,Fag Hag,#Springs doesn't have a lot In the way of opportunity. Until they had the first ever Miss Hope Springs pageant. That's
avenue,opportunity,1993,TV,Star Trek: Deep Spac...,"#"" Never allow family to stand in the way of opportunity. "" I certainly never have. I told you he had brains."
bridge,opportunity,2012,BLOG,...merica.blogs.cnn.com,#my organization will be able to start a bridge of opportunity for them here in the United States by putting them on a path to
bridge,opportunity,1993,SPOK,CBS_Morning,#build hope for children so that they see bridges of opportunity. And what I mean by that is to immunize our children against childhood
path,opportunity,1991,SPOK,PBS_Newshour,#that if the military is offering a great path of opportunity we should discourage young black and women from walking that path to improve themselves
path,opportunity,1991,SPOK,PBS_Newshour,"#cut off their future and close off this path of opportunity. That is tyranny. MR-WALTERS: Again, this is simply not informed"
trail,chance,1993,FIC,BkSF:Xanadu,"#did not wing away on their own wild trail of chance associations and foolish jokes, taking his inner thoughts with them whether he would"
way,chance,1997,FIC,Mov:AbsolutePower,"#(V.O.) # Who can explain the ways of chance? If we had never met, I would not be President. If"
resource,education,1991,ACAD,SchoolPsych,"#child, rather than for making available the processes and resources of education. Additionally Article 29 clarifies that the long-term best interests of the"
spring,action,2012,WEB,ethics.sandiego.edu,"#strictest examination, get completely behind the secret springs of action; since, when the question is of moral worth, it is not"
spring,action,2012,WEB,ethics.sandiego.edu,"#merely by the law, without any other spring of action, although it may appear to be so. For it is always possible"
spring,action,2012,WEB,ethics.sandiego.edu,"#when they assume these, and therefore particular springs of action. The ends which a rational being proposes to himself at pleasure as effects"
spring,action,2012,WEB,ethics.sandiego.edu,"#authority all admixture of any interest as a spring of action; they were, however, only assumed to be categorical, because such"
spring,action,2012,WEB,ethics.sandiego.edu,#this independence of the maxim on all such springs of action that its sublimity consists; and it is this that makes every rational subject
spring,action,2012,WEB,constitution.org,"#use of fictions has declined; and the springs of action are disclosed where once they were concealed. Even now, they are not"
spring,action,2012,BLOG,...sibility.typepad.com,"#Aristotle was working with similar views of the springs of action found in later writers (e.g., Aquinas, Suarez) who include acts"
spring,action,2007,ACAD,StudiesNovel,"#for narrative, is described as the "" spring of action "" that drives Caleb's story (6). Newly taken into the"
spring,action,2001,ACAD,Raritan,#estimate from him because it faithfully renders the springs of action and shocks of consequence in a course of events over which he himself had
spring,action,1996,ACAD,Humanist,"#congratulate ourselves at our success in discovering the springs of action. # Could there be, perhaps, just the slightest tension between these"
spring,action,1994,SPOK,PBS_Newshour,"#is a teacher, but I think the springs of action are much more subtle and complex than simply passing laws. If people get"
spring,action,1993,ACAD,PerspPolSci,"#, if that passion was to be the spring of action. "" (n11) Hamilton's quest for renown can be seen in"
step,action,2012,BLOG,practicalbull.com,#Bank could lead to other countries taking similar steps of action and revealing whether their gold reserves are
step,action,2012,BLOG,hystery.blogspot.com,"#shake one another's hands. At every step of action and reflection, we repeat our process. Slowly, deliberately, passionately..."
step,action,2012,BLOG,occupywallst.org,"#what the occupiers stand for, our next step of action should be to start making citizens arrests! Just watch how fast the system"
step,action,2010,SPOK,NPR_TellMore,"#and it also clears the way for the steps of action. So when you're overwhelmed, give yourself permission to, you know"
step,action,1995,ACAD,InstrPsych,"#classroom setting. Best and kahn indicate the steps of action research as follows: 1) to identify the problems, 2) to"
pace,action,2017,NEWS,The Boston Globe,"## Jackson also criticized Walsh for his slow pace of action on race and gender issues, as well as what he sees as Walsh"
pace,action,2012,WEB,managementhelp.org,#making and a springboard for a much increased pace of action. At Board Retreats that I facilitate today we take all the agreed to
pace,action,2001,ACAD,Raritan,"#at moments of intense narrativity, when the pace of action and disclosure is being manifestly and self-consciously regulated, that voice emerges most vividly"
pace,action,1994,NEWS,WashPost,"#of a new government but not its slow pace of action could wreak havoc. Ntuli noted that the township, which has been relatively"
run,action,2019,MAG,ESPN,"#"" # What's crazier is the dramatic run of action on certain wrestlers once the predetermined outcome seems fairly clear. # "" I"
run,action,2012,WEB,usatoday.com,"#during Saturday morning cartoons to pimp the latest run of action figures, those PSAs were the best things on TV to young Star Wars"
size,increase,2000,NEWS,AssocPress,"#We don't need to define any figures for the size of increase at present time "", he said. "" We aren't"
size,increase,2000,NEWS,AssocPress,"#We don't need to define any figures for the size of increase at the present time, "" he said. "" We are"
size,amount,2012,BLOG,fallacyfiles.org,"#'re not careful, you'll likely judge the comparative sizes of amounts based on area. # This is another type of potentially misleading"
support,aid,2012,BLOG,dailykos.com,"#' choice for President, "" despite Willkie's outspoken support of aid to the Allies and frequent anti-Hitler speeches. It's nonsense like"
support,help,2007,SPOK,NPR_ATC,"#men and military, nor will I cut off the support of help to their families. OVERBY: So if the activists want to"
touch,vision,1997,ACAD,AmerStudies,"#rare... keen and reasonable men with a touch of vision "" (1396). Through the character of Kittredge, Mailer also elegizes"
transfer,cause,2012,WEB,legis.state.wv.us,"#by the Legislature. # 8-14. Pending causes; transfer of causes; records. # Until otherwise provided by law, all matters"
transfer,cause,2012,WEB,leg.wa.gov,"#, 1889. # SECTION 8 CHANGE OF COURTS - TRANSFER OF CAUSES. Whenever the judge of the superior court of any county,"
transfer,cause,2001,ACAD,Style,"#turn to good "" (12.469-71). Such a transfer of cause and effect appears punningly in The Merchant of Venice, when Portia"
transfer,effect,2013,ACAD,SchoolPsych,"#in word recognition accuracy, but findings were mixed regarding transfer of effects and changes in students' comprehension ability. RR in these studies"
transfer,effect,2010,ACAD,VisualImpair,"#than did the untrained. Although our results suggest a transfer of effect from the low-level search task to the complex mobility task, the"
transfer,effect,1995,ACAD,ArmedForces,#they are ephemeral - neither case presents promising prospects for transfer of effects to civilian life. # Jennings and Markus measured political attitudes expressed
vertical,power,2014,NEWS,CSMonitor,"#often point to Mr. Yanukovych's creation of a "" vertical of power "" in Ukraine, much like the system Russian President Vladimir Putin"
vertical,power,2010,ACAD,IntlAffairs,"#were publicly motivated by the need to restore "" the vertical of power "" as the regional governments were subject to capture by local elites"
vertical,power,2010,ACAD,IntlAffairs,"#demoted for failing to do so. Did "" the vertical of power "" really restrain misbehaving governors, strengthen incentives at the regional level"
vertical,power,2004,SPOK,NPR_Daybreak,"#it to us in Russian, please, this term vertical of power,' meaning the man at the top, Mr. Putin."
alliance,claim,2016,NEWS,Los Angeles Times,#National Assn. of Healthcare Advocacy Consultants and the Alliance of Claims Assistance Professionals can offer referrals. # You may be able to resolve the
alliance,criticism,2003,ACAD,Style,"#as that of science. Thus from the alliance of criticism, science, and poetry was born the first fasicules of the Collected Articles"
battle,argument,2012,BLOG,...uilder.wordpress.com,#much energy fighting. This isn't a battle of arguments or a battle of philosophies. It shouldn't even be a battle at
battle,claim,2008,NEWS,CSMonitor,"#Ireland conflict. Her anecdote set off a battle of claims and counterclaims by others involved in the peace process, leaving a haze over"
battle,point,1994,SPOK,NPR_ATC,"#wars going all the way back to the Battle of Point Pleasant in 1774. There are a few local heroes, but mostly they"
battlefield,debate,2012,BLOG,theblaze.com,"#are ones who look foolish, engage the battlefield of debate, if your a praying man we could use a few good soldiers,"
blitz,criticism,2012,WEB,slate.com,"#and in some cases preemptively, with a blitz of criticism from those on the left, who, together, managed to hit the"
blitzkrieg,criticism,2009,SPOK,CNN_Misc,#. MESERVE: On Capitol Hill a Republican blitzkrieg of criticism. REP-JOHN-BOEHNER-: They're going to move these prisoners from Gitmo to northwest
war,argument,2012,BLOG,...rongwiththeworld.net,"#the Big Texter in the sky? In war of argument by authority, the one with the biggest stick wins. # I suspect"
