lemma_1,lemma_2,year,genre,source,data
outside,power,1991,ACAD,AfricaToday,"real change in the region, a five point strategy could be implemented by the outside powers if the region's leaders prove resistant to persuasion. Firstly, an international"
outside,power,1991,ACAD,AfricaToday,up. 37 I would add to this list an end to military intervention by all outside powers and the closing of all foreign bases. # The intention is to apply
outside,power,1990,SPOK,ABC_Brinkley,"it very clear that they were there in order to prevent any military action by outside power, yet we see the United States was the first to violate this resolution"
outside,power,1990,MAG,NatlReview,"Gulf, in the hope of obtaining outside help in its travails. But the outside power of greatest importance to it will increasingly be Germany rather than the United States"
outside,power,1990,MAG,Newsweek,"The postwar era was a historical anomaly in which the Continent was dominated by two outside powers, whose alliances and nuclear arsenals maintained a fretful balance. German reunification creates"
outside,power,1990,MAG,NewRepublic,", provoked a great deal of controversy at the time. # In 1990 the outside power that only yesterday was seen as threatening to take control of the Gulf,"
outside,power,1990,NEWS,CSMonitor,"A solution imposed from outside means the conflict will break out as soon as the outside power leaves, "" says a militia leader. Another adds: "" If the"
outside,power,1990,NEWS,USAToday,"since the proclamation of the Carter doctrine in 1980, to make certain that no outside power controls the Persian Gulf. USA TODAY: Is it possible the USA might"
outside,power,1990,NEWS,WashPost,"South Africa, "" he said. # The South African leader later called upon outside powers to help bring about those negotiations through "" whatever supportive role can be played"
outside,power,1990,ACAD,ForeignAffairs,"argued that those events were irrelevant to Cuba. Communism was imposed there by an outside power, he emphasized, while Cuban communism was the result of a popular revolution"
outside,control,2013,SPOK,PBS_Newshour,"Damascus. Assad also said he's willing to hand over his chemical arsenal to outside control, under a Russian proposal, with one key condition. BASHAR-AL-ASSAD- (t#"
outside,control,2012,WEB,...istsview.typepad.com,them to control land that is supposed to be free? What corruption allows this outside control?) # School # Another disappointment is that they seem to understand that
outside,control,2012,WEB,nationofchange.org,"laws such as the 2000 Commodity Futures Modernization Act that effectively removed all oversight and outside control over the speculation in commodities, one of the major reasons food prices have"
outside,control,2012,WEB,history.navy.mil,"the creation of a separate service whose cardinal strategic principle was that of freedom from outside control. The Navy, historically the most successful in the coordination of diverse forces"
outside,control,2012,BLOG,truthdig.com,"laws such as the 2000 Commodity Futures Modernization Act that effectively removed all oversight and outside control over the speculation in commodities, one of the major reasons food prices have"
outside,control,2012,BLOG,...ughran.wordpress.com,"honest, isn't this what we Indies have been fighting against? Exclusivity? Outside control of our work and distribution? I made a comment on Passive Guy's"
outside,control,2010,NEWS,Houston,"Q: Could something good, in a political sense, come from de facto outside control during a period of reconstruction? # A: This also is an opportunity"
outside,control,2009,ACAD,GeorgiaHisQ,"of prohibition on a state or national level. Southerners tended to be suspicious of outside control over local issues, especially from federal or state governments, and did not"
outside,control,2004,FIC,Analog,"like you said. A few minutes ago one of the boreheads stopped responding to outside controls, melting itself deep into a vein of softee-that's a sort of water/gravel"
outside,control,2003,ACAD,CommCollegeR,". # Rural regions with persistent poverty are characterized by a history of inequality and outside control of resources. Their economies, based primarily on extraction industries and agriculture,"
outside,control,2002,FIC,Inroads,is the fact that Indian people have become despondent over a century of dependency and outside control. They do not exercise control over their leadership or the bureaucracy that provides
outside,control,2000,NEWS,CSMonitor,", too. Hama had been a conservative bastion of Sunni Muslims renowned for rejecting outside control. One warning that may require critical understanding by Bashar today - especially after"
outside,control,1999,ACAD,Monist,loss of one's beliefs about value does seem compatible with the anomie case. Outside control of a culture's resources and policy-making apparatus may mean that the options and
outside,control,1998,MOV,Babylon 5: Thirdspace,"m pretty tempted right now. It's not their fault. They're under outside control. You can't kill them for that! - At least, not"
outside,control,1994,NEWS,Denver,Options is the way in which it was created and operates very nearly free from outside control. # Denver Options today controls the expenditure of some $ 20 million in
outside,control,1994,ACAD,ArabStudies,"Lebanese state began to put itself together again as an administration, the level of outside control over it reached an all-time high. While a semblance of democratic life appeared"
outside,control,1994,ACAD,CanadaLaw,"; it is autonomous, indicating that the state authority is not subject to any outside control and has complete discretion; and it is plenary, giving an independent state"
outside,control,1994,ACAD,ArtsEduc,"great lengths to protect their individual prerogatives as expressed through their powers in art. Outside control, whether derived from statutory, regulatory, or operational authority, is vigorously"
outside,control,1992,ACAD,AmerIndianQ,authority. Tenskwatawa sought isolation far less than he sought to free Indians from the outside control that in his view was ensnaring the Indians of the borderlands. # Both
outside,control,1991,ACAD,AmerIndianQ,", they shed light on an arena of private life that was relatively free from outside control. Examining the patterns i of tribal family life as revealed in census data"
expansive,power,2017,MAG,Salon,"quote Adlai Stevenson on this error, where the former presidential candidate notes how "" expansive powers push at more and more doors "" until they break open, one by"
expansive,power,2017,ACAD,The Middle East Journal,"the existence of a private sphere beyond the reach of government and to check the expansive power of government. Likewise, mere skepticism without any hope for improvement renders government"
expansive,power,2015,MAG,NatlReview,"Democrat. # Almost immediately after opening the John Doe investigation, Chisholm used his expansive powers to embarrass Walker, raiding his county-executive offices within a week. As Mr."
expansive,power,2012,WEB,arstechnica.com,"were designed to aid anti-terrorist operations, the EFF says it "" gave the NSA expansive power to spy on Americans' international e-mail and telephone calls. "" The EFF"
expansive,power,2012,WEB,economicpopulist.org,would open a new and potentially vast domain to congressional authority. Congress already possesses expansive power to regulate what people do. Upholding the Affordable Care Act under the Commerce
expansive,power,2012,BLOG,motherjones.com,"it's a secret "" has been an easy way to avoid even discussing the expansive powers of the post-9/11 security state in court. Americans on a "" kill list"
expansive,power,2012,BLOG,crooksandliars.com,"lose. It has no hope. We outnumber them, and can use our expansive powers to non-violently, but lawfully destroy this dictatorship. # We the People have"
expansive,power,2008,MAG,Time,"serve only five months, not eight years.) Most social-host laws give police expansive powers. According to data compiled by the Pacific Institute for Research and Evaluation,"
expansive,power,1998,ACAD,MichLawReview,"jury, all of which culminated in impeachment proceedings in Congress. (n20) The expansive power that Starr has sought to vest in the independent counsel (at times with"
expansive,power,1996,FIC,CriticalMatrix,"est atroce; nous savons cela -- are, however, always extended by the expansive power of culture: # Not all our books will perish, nor our statues"
inside,power,2016,SPOK,NPR_FreshAir,"who really is just as skilled as anyone in sort of managing the levers of inside power in Washington, and that's where Reince Priebus comes in. DAVE-DAVIES# OK,"
inside,power,2009,NEWS,Denver,"Pitt vs. No. 16 East Tenn. State # 12:55 p.m.: Pitt's inside power is too much for the Bucs, though ETSU's Kevin Tiggs and Courtney"
inside,power,2004,MAG,SportsIll,"guard D.J. Strawberry. Garrison's biggest shot of the year was not an inside power move, but an 18-footer from the right wing with 18 seconds left in"
inside,power,2004,MAG,SportingNews,"// TEAM TO WATCH MEMPHIS John Calipari always frets about this team's lack of inside power. His best teams had somebody such as Lou Roe, Marcus Camby or"
inside,power,2001,SPOK,Fox_Hume,"but also to his much publicized cat, Socks. The feline evidently lost an inside power struggle with Buddy, the dog. In comments sure to enrage animal lovers"
inside,power,2001,MAG,SportingNews,". Why they'll make the Sweet 16: There are few teams with the inside power that Kentucky offers, and fewer still with a scoring combination like Prince and"
inside,power,2000,NEWS,Houston,". I want every woman to know how powerful they are. It's an inside power. "" # Stapleton explores another mother-daughter connection in her exhibit of black-and-white photographs"
inside,power,1992,NEWS,SanFranChron,", who perhaps is closest to Alexander's makeup in terms of outside shot and inside power. # "" Duckworth was real good, "" Nelson said, "" and"
inside,control,2012,BLOG,ramadakillerig.com,allows parents to share observations plus brainstorm inspirations to aid their youngsters feel empowered plus inside control of their lives. Your mediator may inform we of resources inside the location
inside,control,1997,TV,Star Trek: Voyager,may have opened the doors. Caution is advised. I'II try to access the inside control panel. It's kind of creepy. Marayna's attempting to re-create the
spotless,purity,2012,WEB,bible.cc,God as the God of power. The holiness of God shone in the spotless purity of Christ's life. We are to believe the revelation of God to man
spotless,purity,2012,WEB,bible.cc (1),as the God of power. The holiness of God shone in the spotless purity of Christ's life. We are to believe the revelation of God to man
hurt,feeling,2012,BLOG,freethoughtblogs.com,"group. Nobody "" runs or owns "" atheism, least of all people with hurt feelings who claim they do. Being "" more passionate "" about ideas does not"
hurt,feeling,2012,BLOG,politicker.com (1),"America "" may be gone, however Mr. Wolfson assured us there were no hurt feelings. # "" Daryl Hall and John Oates are pleased that the amicable dialog"
hurt,feeling,2012,BLOG,restministries.com,"support for the chronically ill, but they can also be a source of many hurt feelings. How do we prevent this? By Lisa Copen The Internet has provided"
hurt,feeling,2012,BLOG,verysmartbrothas.com (1),"on that later. As I said, the situation/issue was already obscured by hurt feelings. Rather than remain in the house, as a consistent remnant of the"
hurt,feeling,2012,BLOG,verysmartbrothas.com,"yourself) to be in the same house with her. You talk about previous hurt feelings and negativity so this could be possible. If so, this isn't"
hurt,feeling,2012,BLOG,vigilantcitizen.com,care less if you're upset See it don't change the truth And your hurt feeling's no excuse To keep me in this box Psychological locks Repressin' true
hurt,feeling,2012,BLOG,captainawkward.com,"you. It's not about their bad experience anymore, it's about your hurt feelings that they didn't tell you sooner. It's you taking the temperature"
hurt,feeling,2012,BLOG,freethoughtblogs.com,he might understand that he should not be threatening people's very lives for his hurt feelings. # I agree with pretty much everything you said. I feel the
hurt,feeling,2012,BLOG,thinksimplenow.com,these special relationships.  My Personal Story # I've had my share of hurt feelings and failed relationships. What I've learned is that we do not plan
hurt,feeling,2012,BLOG,thinksimplenow.com,"Then you can act like a team to solve the problem that inadvertantly triggered the hurt feelings. # Wow! What a great, detailed overview! Love this!"
hurt,feeling,2012,BLOG,...toopidhousewives.com,for what she has done. She is a ho. Maybe a ho with hurt feelings but a just a ho none the less. # We pretty much keep
hurt,feeling,2012,BLOG,learnvest.com,"behind because they want to help everyone they can or don't want to cause hurt feelings. But when you're short on cash, you can't effectively help"
hurt,feeling,2012,BLOG,...remblay.blogspot.com,love does not wince nor draw back from anticipated reactions such as anger or even hurt feelings. Why? Because the long term good of the sinner (or loved
hurt,feeling,2012,BLOG,randsinrepose.com,"it or leave it, if you want, but why all the pouting, hurt feelings, whining, accusations, contempt? # I'd imagine because most of"
hurt,feeling,2012,BLOG,loonwatch.com,"found guilty of fraud # The first amendment and free speech are more important than hurt feelings, period, end of story. # Or do we let the most"
hurt,feeling,2012,BLOG,...enveroffthewagon.com,**33;2823;TOOLONG Matthew Fuerst # I'd life to see actual critical reviews of beers. Hurt feelings be damned. # http: **33;2858;TOOLONG Matthew Fuerst # Seminars with notable and
hurt,feeling,2012,BLOG,therightscoop.com,"pants. # The Black Panther Presidency. # http: **31;17343;TOOLONG Jasper Silvis # Hurt feelings just exposes insecurities. The more you let someone hurt your feelings, the"
hurt,feeling,2012,BLOG,...shjocky.blogspot.com,either friends or family and I don't want to cause them any embarrassment or hurt feelings. I have friends and townfolk lurking among my readers who might figure out
hurt,feeling,2012,BLOG,rpgcentric.com,", I found out that he had lied to me and my friends, causing hurt feelings between us all. He also borrowed money from everyone, but no one"
hurt,feeling,2012,BLOG,tcj.com,""" (Same category). # If the matter had been discussed privately, hurt feelings may been addressed directly and the matter may been able to be addressed obliquely"
hurt,feeling,2012,BLOG,tcj.com,"Given that Sim himself was the first person to publish a Dave-Sim-Is-Hitler analogy, his hurt feelings over the cartoon (and revisiting it to rationalize scotching any deal seems particularly"
hurt,feeling,2012,BLOG,streetarticles.com,are friendships that need to end. Sometimes the end is filled with acrimony and hurt feelings and sometimes the end just comes as the end of the natural course of
hurt,feeling,2012,BLOG,livingwellmag.com,"status, ability, lifestyle, or other things? If you are worried about hurt feelings, explain it to them lovingly, but don't feel guilty. It"
hurt,feeling,2012,BLOG,pvtimes.com,"action? Sure thing. What sparked all this appears to be a mixture of hurt feelings, favors to a friend and stupidity. First, the hurt feelings stem"
hurt,feeling,2012,BLOG,pvtimes.com,"mixture of hurt feelings, favors to a friend and stupidity. First, the hurt feelings stem from a falling out between Worrell and local funeral homes. Worrell used"
hurt,feeling,2012,BLOG,davidwygant.com,course he didn't -- but as I figured it out right away -- no hurt feelings on my end. (I would feel bad for the 20 something out
hurt,feeling,2012,BLOG,...hebshi.wordpress.com,"because you don't look like an "" Real American. "" # Your "" hurt feelings "" are the last thing that this is supposed to be about. Shame"
hurt,feeling,2012,BLOG,...atalk.metafilter.com,"was around when I was a teenager. It would have saved a lot of hurt feelings, many of them not mine. I did some pretty dick-ish things because"
hurt,feeling,2012,BLOG,barrowjournal.com,"country has become too politically correct, too imbued with a desire to avoid "" hurt feelings, "" and too sensitive about the smallest slight. The result is a"
hurt,feeling,2012,BLOG,theatlanticwire.com,"point he's promoted for years -- that Obama has been overly concerned with the hurt feelings of Muslim radicals who want to kill Americans. For once thing, Obama"
hurt,feeling,2012,BLOG,pjmedia.com,"argumentation would be "" dry "", the conclusions convincingly devastating, all resulting in hurt feelings. In short, the consequences would be provocative, to put it mildly"
hurt,feeling,2012,BLOG,freethoughtblogs.com,cut off all strings with it. # Wow. There certainly are a lot hurt feelings over the tone of that t-shirt. Would you guys say maybe JREF has
hurt,feeling,2012,BLOG,freethoughtblogs.com,n't even believe she was working that hard to be nasty. # I understand hurt feelings. I also know how easy it is to take something personally when it
hurt,feeling,2012,BLOG,freethoughtblogs.com,was working that hard to be nasty. # ... you... # I understand hurt feelings. # ... pretty damn... # I also know how easy it is
hurt,feeling,2012,BLOG,freethoughtblogs.com,a critical but perfectly civil comment at him Phil makes a drama out of his hurt feelings: # I would like to single out Ophelia for her rude and condescending
hurt,feeling,2012,BLOG,...tyfile.blogs.cnn.com,", I would hope they have thought of the actual consequences and not just their hurt feelings. If you leave the US, not only do you loose any and"
hurt,feeling,2012,BLOG,thesimpledollar.com,"personal. # Breaking an agreement with a friend introduces a lot more issues. Hurt feelings, etc. # You are much better off to have her not respond"
hurt,feeling,2012,BLOG,...rolsen.wordpress.com,"one offering the apology. # All games offer the occasion for poor sportsmanship, hurt feelings, and acrimony (see this year's NHL playoffs as exhibit one)"
hurt,feeling,2012,BLOG,...boxing.wordpress.com,"manage to get through it all with great joy in our hearts and nary a hurt feeling to consider, but many of us experience other emotions and have moments when"
hurt,feeling,2012,BLOG,freethoughtblogs.com,"thing to do, especially for THREE DAYS. # Explaining that this resulted in hurt feelings should not be met with attack. # Saying that someone physically stronger than"
hurt,feeling,2012,BLOG,freethoughtblogs.com,"security issues that completely takes agency away from the person experiencing either harassment or simply hurt feelings -- because they don't seem to understand the nuance of the phrase """
hurt,feeling,2012,BLOG,jakebelder.com,"we can safely dialogue and learn from each other without emotions, petty drama, hurt feelings or name-calling), keeping the end goal in mind (making Christ-following #1"
hurt,feeling,2012,BLOG,frontstretch.com,"racing at Martinsville resulted in a lot of bent sheet metal, quite a few hurt feelings, a new point leader and another grandfather clock for Denny Hamlin. Hamlin"
hurt,feeling,2012,BLOG,rockytoptalk.com,men's and women's athletic department over the past year has resulted in some hurt feelings and some shallower pockets thanks to a lawsuit currently being waged against the university
hurt,feeling,2012,BLOG,...appiness-project.com,"Ann, I feel your pain). I also have such trouble keeping my hurt feelings to myself sometimes. # kathleen # Thanks for this -- I so needed"
hurt,feeling,2012,BLOG,jjie.org,"the events and subsequent actions. We were five people in a conflict, with hurt feelings and misunderstandings, but also with a commitment to facing our conflict head on"
hurt,feeling,2012,BLOG,...saverelationship.com,"acknowledge these feelings, when making them known to one another, it can cause hurt feelings and resentment toward the other. If you find that these feelings are getting"
hurt,feeling,2012,BLOG,muslimcomment.com,", or, at the very least, such sentiments are mixed in with true hurt feelings. There's porn on the Internet about the Virgin Mary, did you"
hurt,feeling,2012,BLOG,roger-pearse.com,"complaining that... well, erm, what? Digging into it, I find hurt feelings on the part of the accuser: # ... you have made extreme accusations"
hurt,feeling,2012,BLOG,untilsunday.org,"you and that person may genuinely have different viewpoints, resolve any broken relationship or hurt feelings with him or her, so that God's work won't be hindered"
hurt,feeling,2012,BLOG,thehayride.com,"RTB # Regardless of who's right in this circus, it's clear the hurt feelings are real. But what else looks real is the suspicion that the Boustany"
hurt,feeling,2012,BLOG,...tanbuddhistaltar.org,"deal. Back off on fundraising today, it goes awry and can result in hurt feelings. An authority figure is... # The following is an excerpt from a"
hurt,feeling,2012,BLOG,nba.si.com,"to stir up many emotions, but there's no need for lingering bitterness or hurt feelings toward Presti in this one. Thunder ownership wasn't willing to meet Harden"
hurt,feeling,2012,BLOG,huffingtonpost.com,his/her standpoint. This will take a great deal of willingness and humility because your hurt feelings will tell you there is nothing legitimate about what happened. But no matter
hurt,feeling,2012,BLOG,huffingtonpost.com,"the best parents can get so caught up in their own anxieties, insecurities and hurt feelings that they may forget that the messy back-and-forth is taking a toll on their"
hurt,feeling,2012,BLOG,...tanbuddhistaltar.org (2),". Back off on fundraising today, it goes awry and can result in hurt feelings. An authority figure is... # The following is an excerpt from a"
hurt,feeling,2012,BLOG,usacarry.com,"your family, not the view, or hollywood.. not your party or your hurt feelings! they all "" LIE ""! and we know who's lying to"
hurt,feeling,2012,BLOG,huffingtonpost.com,"is key, so both parties may need to adjust, but you can avoid hurt feelings by talking things out.  Recognize Those Red Flags For Mr. Unavailable #"
hurt,feeling,2012,BLOG,feministe.us,"girls or what? # No, that part I agree with. His possibly hurt feelings seem a very marginal and speculative thing, so that is not much of"
hurt,feeling,2012,BLOG,feministe.us,"off about Caperton's judgment. # It hurts their feelings Fat Steve... but hurt feelings are a small price to pay for "" hey you are acting creepy and"
hurt,feeling,2012,BLOG,myobsaidwhat.com,comment that they would normally laugh at becomes something that brings on the tears and hurt feelings. So I can imagine that even if the nurse was trying to lighten
hurt,feeling,2012,BLOG,...ptarts.wordpress.com,"it is better know that ASAP rather than later on, so there are no hurt feelings and misunderstandings (at least on that topic). # It may or"
hurt,feeling,2012,BLOG,firebrandal.com,write anything sympathetic for all the victims of Jerry Sandusky? You want to know hurt feelings? Trying being sexually victimized as a kid and having to live with the
hurt,feeling,2012,BLOG,checklistmommy.com,"over your defensiveness. A parent's need to keep their children safe outweighs your hurt feelings. The article clearly addresses statistical realities and not "" oh, I'm"
hurt,feeling,2012,BLOG,checklistmommy.com,"daaaare you accuse me....? "" Parents don't care about you and your hurt feelings. They care about keeping their kids safe. And statistics say that strange"
hurt,feeling,2012,BLOG,huffingtonpost.com,the two sides in the conflict as equals. Lay aside all the causes for hurt feelings that Hamas has; it doesn't change the fact that they are an
hurt,feeling,2012,BLOG,mediaite.com,"We are all Osama! "" # And Obama sympathizes with the animals' "" hurt feelings "" about a video no one saw. This lying coward needs to go"
hurt,feeling,2012,BLOG,...ationshipyouwant.com,"proverbial belt buckle..... and i would do all the things many woman do.... hurt feelings, self loathing, resentment towards myself and him... if i could just"
hurt,feeling,2012,BLOG,...erfamilybusiness.com,"season five Dean was shown as being hurt by that in DSOTM. Dean's hurt feelings are the main point, not that Sam wanted to be happy. Dean"
hurt,feeling,2012,BLOG,clevescene.com,"as a handful of other Cleveland chefs. # Naturally, there were plenty of hurt feelings, from both chefs and residents hoping to take part in the momentous celebration"
hurt,feeling,2012,BLOG,ryankellymusic.com,", Broken Things is healing my widows heart, Everything I Do is healing my hurt feelings when I feel invisible and unappreciated and seeing how you are getting stronger day"
hurt,feeling,2012,BLOG,metafilter.com,"rather than disdain for the various components of our community. Still, a "" hurt feelings "" test is impossible to comply with while maintaining the fearless pursuit of truth"
hurt,feeling,2012,BLOG,metafilter.com,of see where they're coming from if I tilt my head a bit. Hurt feelings wouldn't be reason enough to curtail speech. Hate speech laws are not
hurt,feeling,2012,BLOG,metafilter.com,wouldn't be reason enough to curtail speech. Hate speech laws are not about hurt feelings. posted by emmtee at 11:11 PM on August 10 3 favorites # Well
hurt,feeling,2012,BLOG,metafilter.com,at 11:15 PM on August 10 2 favorites # Hate speech laws are not about hurt feelings. # What do you mean? Seems to me that's exactly what
hurt,feeling,2012,BLOG,metafilter.com,", but I don't think it's that common as the primary reason. Hurt feelings being the worst thing ever is for privileged people. Members of oppressed groups"
hurt,feeling,2012,BLOG,metafilter.com,of see where they're coming from if I tilt my head a bit. Hurt feelings wouldn't be reason enough to curtail speech. Hate speech laws are not
hurt,feeling,2012,BLOG,metafilter.com,wouldn't be reason enough to curtail speech. Hate speech laws are not about hurt feelings. # (1) It is unlawful for a person to do an
hurt,feeling,2012,BLOG,...atalk.metafilter.com,the wherewithal to ignore or glide over them and it comes at the cost of hurt feelings and upset. And whilst it's true that we as a community are
hurt,feeling,2012,BLOG,...ilmschoolrejects.com,"co-stars give this story of love, loss, unrequited love, party shenanigans and hurt feelings a great deal of charm and verve, reminiscent of 90s ensemble comedies like"
hurt,feeling,2012,BLOG,juancole.com,the news... Sarah Palin comes to mind when I think of the protesters with hurt feelings... she always wants to be a victim... I appreciate more than I
hurt,feeling,2012,BLOG,thehairpin.com,! what to do?! how to do???? confrontation means hurt feelings! hurt feelings mean I am a monster! avoid avoid avoid OR TMI
hurt,feeling,2012,BLOG,dappered.com,. No one ever felt relaxed after a whirlwind tour of desperately trying to prevent hurt feelings. If these people are getting offended because you're not killing yourself to
hurt,feeling,2012,BLOG,...edoingit.typepad.com,"were not to purposely hurt anyone else but to make herself happy... even though hurt feelings would naturally be a byproduct of her decision. Yet in the end,"
hurt,feeling,2012,BLOG,...edoingit.typepad.com,"happy. In fact, you should do what makes you happy! Yes, hurt feelings may be a byproduct of your decision, but purposely hurting another is not"
hurt,feeling,2012,BLOG,patheos.com,"too important to hobble with arcane rules and too much of a focus on avoiding hurt feelings. Just so we're clear, this stands in marked contrast to something"
hurt,feeling,2012,BLOG,patheos.com,". The Muhammad Cartoons are offensive, but the point they make is worth the hurt feelings since they affirm the vital freedoms of (and from) religion, speech"
hurt,feeling,2012,BLOG,dropera.blogspot.com,Maybe one of the artists has chronic halitosis; maybe there've been spats and hurt feelings; maybe they just don't mesh. # But I'd put my
hurt,feeling,2012,BLOG,...endell.wordpress.com,"It is why I can work around the ingratitude, the inequity and sometimes the hurt feelings. Keep moving. Sometimes it is forward, sometimes sideways and sometimes backwards"
hurt,feeling,2012,BLOG,blogs.hbr.org,"or loss. Naomi's experiments at UCLA showed that taking Tylenol actually reduced "" hurt feelings "" -- experiences of social isolation and rejection. # Feeling connected is intrinsically"
hurt,feeling,2012,BLOG,...erfamilybusiness.com (1),"mostly to the premise this show was based upon. # Wanting normal, hurt feelings, crying tears over the losses encountered for repeatedly saving the world makes a"
hurt,feeling,2012,BLOG,rookiemag.com,"directed towards a white person does not usually have any implications more serious than seriously hurt feelings. For this reason, many people have argued that racism towards white people"
hurt,feeling,2012,BLOG,alameda.patch.com,". There's no harmful residue and the ants themselves aren't harmed except for hurt feelings. # 2 tablespoons of Boric acid (Walgreens, hardware store etc)"
hurt,feeling,2012,BLOG,askamanager.org,"above) -- she erred there. # My implication was not that you specifically hurt feelings with your response, I think it detailed what would be the best course"
hurt,feeling,2012,BLOG,askamanager.org,I think that a lot of what the sister is responding to is really those hurt feelings. I think when the wounds heal a little she'll realize that this
hurt,feeling,2012,WEB,deadline.com,"what you or I think because we aren't out there killing people over our hurt feelings. # Comment by gord -- Saturday September 15, 2012  8:03pm PDT"
hurt,feeling,2012,WEB,amazon.com,"that the story delves deep into the many complications and ironies that people experience over hurt feelings and damaged relationships. However, one will still enjoy some light comedic parts"
hurt,feeling,2012,WEB,fourhourworkweek.com,"and impressions of people we encounter on a day-to-day basis which result in misunderstandings, hurt feelings and arguments. Whether the interaction is with our parents, siblings, spouse"
hurt,feeling,2012,WEB,dailycal.org,"complicated, and that it's totally possible for both parties to leave relationships with hurt feelings, or not (either can be great), and while it's"
hurt,feeling,2012,WEB,huffingtonpost.com,"understand why people would fight about this. It isn't worth the argument or hurt feelings. There is a wise saying "" Pick your battles, wisely "" and"
hurt,feeling,2012,WEB,...lthouse.blogspot.com,"Poles have the right to expect a correction, spare me any sympathy for their hurt feelings. It is a LOT more than just a few people complicit with the"
hurt,feeling,2012,WEB,...lthouse.blogspot.com,"Poles have the right to expect a correction, spare me any sympathy for their hurt feelings. # I'm not about to try to defend the Polish or discuss"
hurt,feeling,2012,WEB,wrongplanet.net,"you're more attracted? # I know you don't want the hassle and hurt feelings of breaking up, but in the long run, staying together with your"
hurt,feeling,2012,WEB,whatbookisthat.com,employees were horribly murdered. This means they're going to have to confront their hurt feelings and their history and figure out whether their relationship is salvageable. Both of
hurt,feeling,2012,WEB,marriagebuilders.com,"couples go through as they try to adjust to each other's emotional reactions. Hurt feelings are the most common, but depression, anger, panic, paranoia and"
hurt,feeling,2012,WEB,captainawkward.com,a bit. I know there's no way out of this without drama and hurt feelings and awkwardness. I just don't know what to do. Do I
hurt,feeling,2012,WEB,captainawkward.com,", it's your safety that's most important: not the creeper's' hurt feelings' (and when is that ever an acceptable excuse), not your"
hurt,feeling,2012,WEB,captainawkward.com,definitely pushes some boundaries and then is offended if I get offended. Cuz his hurt feelings about his bad joke are obviously more important than my feelings that he hurt
hurt,feeling,2012,WEB,ask.metafilter.com,uncomfortable feelings until they go away. # And now you're responsible for his hurt feelings because you were frightened when he turned up out of the blue WITH A
hurt,feeling,2012,WEB,forbes.com,"however, especially if there are children in the mix. By setting aside the hurt feelings and working through the practical aspects of getting the divorce finalized, you can"
hurt,feeling,2012,WEB,askamanager.org,"and such? When I picture that scenario, there are still not as many hurt feelings as when an employee is let go, even if they know they can"
hurt,feeling,2012,WEB,askamanager.org,"lot of managers do take it personally. # I just think financial trauma trumps hurt feelings. If I were fired today I would feel hurt, betrayed, angry"
hurt,feeling,2012,WEB,copyblogger.com,"us. And if there's something we aren't sharing, there can be hurt feelings. # I was glad she stepped up and respectfully let us know."
hurt,feeling,2012,WEB,esr.ibiblio.org,"acts in a fanatical fashion, what real harm (i.e. let's exclude "" hurt feelings "" or "" truth "") is done by that? What interests about"
hurt,feeling,2012,WEB,drlauraberman.com,"emotional consequences. While romance brings us joy, it also brings our share of hurt feelings and broken hearts -- and it can also bring diseases, some incurable."
hurt,feeling,2012,WEB,superherolife.com,"still let her know just how I truly felt/ feel. Perceptions, projections, hurt feelings, disappointments, frustrations, loss, truth/ heart of the matter.."
hurt,feeling,2012,WEB,wikihow.com,what they say. Communication is the keyword. # 4 # Time heals. Hurt feelings can make people unable to reason well. Many people react when they are
hurt,feeling,2012,WEB,...oducer.wordpress.com,"should be mature and handle things in an adult manner, get over my petty hurt feelings, talk to J and tell him that I'm having issue with him"
hurt,feeling,2012,WEB,deeperstory.com,was both fair and convicting in all the right places. Leaving Catholicism caused deep hurt feelings and worries amongst friends and family for me as well. And I understand
hurt,feeling,2012,WEB,todaysletters.com,. We try and keep short accounts with one other by sharing our disappointments and hurt feelings. This isn't always easy but it's necessary in maintaining marital oneness
hurt,feeling,2012,WEB,patheos.com,"somebody did something wrong. Yes, this can help us let go of our hurt feelings sometimes, but forgiveness is choosing before God to let go of the offense"
hurt,feeling,2012,WEB,...utsmile.blogspot.com,", but it doesn't have to escalate into a screaming match that ends in hurt feelings and bitterness. Be respectful of others, both when addressing differences and when"
hurt,feeling,2012,WEB,...lltalk.nbcsports.com,"young team that is improving every week, if you discount them now over your hurt feelings, you will see for yourself soon enough. They are good, deep"
hurt,feeling,2012,WEB,waxy.org,"comes out. It could be a good move for you professionally to leave the hurt feelings aside on this one and make lemonade (or a gin and tonic,"
hurt,feeling,2012,WEB,waxy.org,Robin Hood will be released in a similar fashion (although hopefully without all the hurt feelings). # Amy Briggs Being an 11 year old boy at the time
hurt,feeling,2012,WEB,thestranger.com,"support anti-bullying programs in schools. Effective ones, not just ones that whine about hurt feelings and so forth... think of your own stuff! # Non-LGBT People Who"
hurt,feeling,2012,WEB,...esspace.blogspot.com,out of his study all afternoon and I didn't go up. Despite my hurt feelings I still hoped Tom was catching a catnap and I didn't want to
hurt,feeling,2012,WEB,arikhanson.com,"productive -- they generally don't change minds while they open the possibility of engendering hurt feelings and mistrust. # Mostly, I feel it's none of my business"
hurt,feeling,2012,WEB,suntimes.com,"There was yelling from his side of the auditorium and much cowering, anger and hurt feelings on the other side. # But all he really wanted was to locate"
